seed,protocol,detector,calibration_policy,quantifier,contamination_mode,prevalence_absolute_error,prevalence_error,decision_regret
2029,P2,flat_transformer,source_only,acc,replace,0.11810822398877714,-0.11787976104746314,0.0023512067303807574
2029,P2,flat_transformer,source_only,cc,append,0.12630977074504102,-0.10592880363123565,0.00022819789923960744
2029,P2,flat_transformer,source_only,cc,replace,0.18009714285714284,-0.1621057142857143,0.0023512067303807574
2029,P2,flat_transformer,source_only,dys,append,0.08985800445458107,-0.08962517752572682,0.00022819789923960744
2029,P2,flat_transformer,source_only,dys,replace,0.12013081946204433,-0.11994166142493579,0.0023512067303807574
2029,P2,flat_transformer,source_only,emq,append,0.10753234082643869,-0.10753231908390863,0.00022819789923960744
2029,P2,flat_transformer,source_only,emq,replace,0.14875424061173362,-0.148743050430203,0.0023512067303807574
2029,P2,flat_transformer,source_only,hdy,append,0.10274274270796768,-0.10247330268613843,0.00022819789923960744
2029,P2,flat_transformer,source_only,hdy,replace,0.14278491916593336,-0.14256438453561962,0.0023512067303807574
2029,P2,flat_transformer,source_only,kdey,append,0.11844341352085284,-0.11844142656719067,0.00022819789923960744
2029,P2,flat_transformer,source_only,kdey,replace,0.16069014503640047,-0.16068844193326146,0.0023512067303807574
2029,P2,flat_transformer,source_only,median_sweep,append,0.10254731488719217,-0.10156812957778305,0.00022819789923960744
2029,P2,flat_transformer,source_only,median_sweep,replace,0.1388071424112225,-0.13792198243129733,0.0023512067303807574
2029,P2,flat_transformer,source_only,pacc,append,0.11015304945012197,-0.10925469304345235,0.00022819789923960744
2029,P2,flat_transformer,source_only,pacc,replace,0.14904006624240754,-0.14821967081151582,0.0023512067303807574
2029,P2,flat_transformer,source_only,pcc,append,0.18134644747358178,0.05878454325640111,0.0005542437732656467
2029,P2,flat_transformer,source_only,pcc,replace,0.21904625918402307,-0.012712662831844168,0.0026370798344862285
2029,P2,flat_transformer,target_real_anchor,acc,append,0.09540729300816561,-0.09510590321697548,0.00021186589461479413
2029,P2,flat_transformer,target_real_anchor,acc,replace,0.1276584341277494,-0.12736906369105014,0.002282416296032518
2029,P2,flat_transformer,target_real_anchor,cc,append,0.12494971743952567,-0.09371771193413184,0.0002554239091544241
2029,P2,flat_transformer,target_real_anchor,cc,replace,0.1777242857142857,-0.15048714285714287,0.0024221579591666795
2029,P2,flat_transformer,target_real_anchor,dys,append,0.08985800445458107,-0.08962517752572682,0.00021186589461479413
2029,P2,flat_transformer,target_real_anchor,dys,replace,0.12013081946204433,-0.11994166142493579,0.002282416296032518
2029,P2,flat_transformer,target_real_anchor,emq,append,0.10753234082643869,-0.10753231908390863,0.00021186589461479413
2029,P2,flat_transformer,target_real_anchor,emq,replace,0.14875424061173362,-0.148743050430203,0.002282416296032518
2029,P2,flat_transformer,target_real_anchor,hdy,append,0.10274274270796768,-0.10247330268613843,0.00021186589461479413
2029,P2,flat_transformer,target_real_anchor,hdy,replace,0.14278491916593336,-0.14256438453561962,0.002282416296032518
2029,P2,flat_transformer,target_real_anchor,kdey,append,0.11844341352085284,-0.11844142656719067,0.00021186589461479413
2029,P2,flat_transformer,target_real_anchor,kdey,replace,0.16069014503640047,-0.16068844193326146,0.002282416296032518
2029,P2,flat_transformer,target_real_anchor,median_sweep,append,0.10254731488719217,-0.10156812957778305,0.00021186589461479413
2029,P2,flat_transformer,target_real_anchor,median_sweep,replace,0.1388071424112225,-0.13792198243129733,0.002282416296032518
2029,P2,flat_transformer,target_real_anchor,pacc,append,0.11015304945012197,-0.10925469304345235,0.00021186589461479413
2029,P2,flat_transformer,target_real_anchor,pacc,replace,0.14904006624240754,-0.14821967081151582,0.002282416296032518
2029,P2,flat_transformer,target_real_anchor,pcc,append,0.18134644747358178,0.05878454325640111,0.00060707519726701
2029,P2,flat_transformer,target_real_anchor,pcc,replace,0.21904625918402307,-0.012712662831844168,0.0025327134631461384
2029,P3,char3gram,oracle_target,acc,append,0.07284333948371295,0.007085757034044414,0.0016271645767304832
2029,P3,char3gram,oracle_target,acc,replace,0.08835299003322257,0.002077973421926882,0.0013019449201755657
2029,P3,char3gram,oracle_target,cc,append,0.22769527986508947,-0.20890029727566245,0.00503632508076486
2029,P3,char3gram,oracle_target,cc,replace,0.32267714285714283,-0.3062742857142857,0.003392783322506297
2029,P3,char3gram,oracle_target,dys,append,0.035366176547243014,-0.020041980949260737,0.0016195091329444
2029,P3,char3gram,oracle_target,dys,replace,0.03812804550312711,-0.012615165638649381,0.0015519498415322828
2029,P3,char3gram,oracle_target,emq,append,0.06871274816669742,-0.01161554608205061,0.00210897907001665
2029,P3,char3gram,oracle_target,emq,replace,0.06547873563228197,-7.78638567508145e-05,0.0018931228961199626
2029,P3,char3gram,oracle_target,hdy,append,0.032468025253747396,0.017458320831773455,0.0016223799243641733
2029,P3,char3gram,oracle_target,hdy,replace,0.04062068011916085,0.025191498005655732,0.0012864836578147627
2029,P3,char3gram,oracle_target,kdey,append,0.07995523154600652,0.07986085402035772,0.0012457799366128966
2029,P3,char3gram,oracle_target,kdey,replace,0.07584335021716616,0.07472407905916281,0.0007929536014488343
2029,P3,char3gram,oracle_target,pacc,append,0.04092346630768015,0.033158980645984944,0.0018791722168633666
2029,P3,char3gram,oracle_target,pacc,replace,0.044681696186681906,0.03375801722592729,0.0012746313903816801
2029,P3,char3gram,oracle_target,pcc,append,0.2930399882630153,0.21435744348032898,0.0004063605254696567
2029,P3,char3gram,oracle_target,pcc,replace,0.318510134028067,0.11678102440034083,0.00019111268594526284
2029,P3,char3gram,source_only,acc,append,0.7249908620369842,0.7249908620369842,
2029,P3,char3gram,source_only,acc,replace,0.6214285714285714,0.6214285714285714,
2029,P3,char3gram,source_only,cc,append,0.7247147735433118,0.7247147735433118,
2029,P3,char3gram,source_only,cc,replace,0.6212342857142856,0.6212342857142856,
2029,P3,char3gram,source_only,dys,append,0.7249849011759976,0.7249849011759976,
2029,P3,char3gram,source_only,dys,replace,0.6214243136707238,0.6214226105675849,
2029,P3,char3gram,source_only,emq,append,0.7249908619246269,0.7249908619246269,
2029,P3,char3gram,source_only,emq,replace,0.6214285713383207,0.6214285713279022,
2029,P3,char3gram,source_only,hdy,append,0.7249849011759976,0.7249849011759976,
2029,P3,char3gram,source_only,hdy,replace,0.6214243136707238,0.6214226105675849,
2029,P3,char3gram,source_only,kdey,append,0.7249849011759976,0.7249849011759976,
2029,P3,char3gram,source_only,kdey,replace,0.6214243136707238,0.6214226105675849,
2029,P3,char3gram,source_only,median_sweep,append,0.7249908620369842,0.7249908620369842,
2029,P3,char3gram,source_only,median_sweep,replace,0.6214285714285714,0.6214285714285714,
2029,P3,char3gram,source_only,pacc,append,0.7249908620369842,0.7249908620369842,
2029,P3,char3gram,source_only,pacc,replace,0.6214285714285714,0.6214285714285714,
2029,P3,char3gram,source_only,pcc,append,0.6889332932245283,0.6889332932245283,
2029,P3,char3gram,source_only,pcc,replace,0.5950295297855651,0.5861151823919096,
2029,P3,char3gram,target_real_anchor,acc,append,0.7249908620369842,0.7249908620369842,0.0003314328694134329
2029,P3,char3gram,target_real_anchor,acc,replace,0.6214285714285714,0.6214285714285714,0.00022433184380269428
2029,P3,char3gram,target_real_anchor,cc,append,0.22441622599103653,-0.20257808417400586,0.00415317394699364
2029,P3,char3gram,target_real_anchor,cc,replace,0.3184057142857143,-0.29921428571428577,0.0032304605733708336
2029,P3,char3gram,target_real_anchor,dys,append,0.7249849011759976,0.7249849011759976,0.0003314328694134329
2029,P3,char3gram,target_real_anchor,dys,replace,0.6214243136707238,0.6214226105675849,0.00022433184380269428
2029,P3,char3gram,target_real_anchor,emq,append,0.7249908619246269,0.7249908619246269,0.0003314328694134329
2029,P3,char3gram,target_real_anchor,emq,replace,0.6214285713383207,0.6214285713279022,0.00022433184380269428
2029,P3,char3gram,target_real_anchor,hdy,append,0.7249849011759976,0.7249849011759976,0.0003314328694134329
2029,P3,char3gram,target_real_anchor,hdy,replace,0.6214243136707238,0.6214226105675849,0.00022433184380269428
2029,P3,char3gram,target_real_anchor,kdey,append,0.7249849011759976,0.7249849011759976,0.0003314328694134329
2029,P3,char3gram,target_real_anchor,kdey,replace,0.6214243136707238,0.6214226105675849,0.00022433184380269428
2029,P3,char3gram,target_real_anchor,median_sweep,append,0.7249908620369842,0.7249908620369842,0.0003314328694134329
2029,P3,char3gram,target_real_anchor,median_sweep,replace,0.6214285714285714,0.6214285714285714,0.00022433184380269428
2029,P3,char3gram,target_real_anchor,pacc,append,0.7249908620369842,0.7249908620369842,0.0003314328694134329
2029,P3,char3gram,target_real_anchor,pacc,replace,0.6214285714285714,0.6214285714285714,0.00022433184380269428
2029,P3,char3gram,target_real_anchor,pcc,append,0.6889332932245283,0.6889332932245283,0.0003314328694134329
2029,P3,char3gram,target_real_anchor,pcc,replace,0.5950295297855651,0.5861151823919096,0.00022433184380269428
2029,P3,column_positional_ablation,oracle_target,acc,append,0.0289066580710405,0.008423280219537487,0.0004932976589652633
2029,P3,column_positional_ablation,oracle_target,acc,replace,0.03778008950086055,0.00734234767641999,0.0009640117587616287
2029,P3,column_positional_ablation,oracle_target,cc,append,0.2038822069601541,-0.18524870901776727,0.000583057737357
2029,P3,column_positional_ablation,oracle_target,cc,replace,0.2890442857142857,-0.27314428571428573,0.0010573945025164199
2029,P3,column_positional_ablation,oracle_target,dys,append,0.017073982631137123,-0.008276416300808574,0.0004944938220568333
2029,P3,column_positional_ablation,oracle_target,dys,replace,0.019159441290653244,-0.009627884589175247,0.000981523586422283
2029,P3,column_positional_ablation,oracle_target,emq,append,0.07890247829797828,-0.013964740460567343,0.0008992754122456101
2029,P3,column_positional_ablation,oracle_target,emq,replace,0.07096578700388649,-0.01315979241496365,0.0010160551060716114
2029,P3,column_positional_ablation,oracle_target,hdy,append,0.017064941797496503,-0.008244333514446022,0.0004944938220568333
2029,P3,column_positional_ablation,oracle_target,hdy,replace,0.019150943891373777,-0.009574378868210958,0.000981523586422283
2029,P3,column_positional_ablation,oracle_target,kdey,append,0.014790779599934958,-0.00963692689541487,0.00039502089936151
2029,P3,column_positional_ablation,oracle_target,kdey,replace,0.015225437258025425,-0.00868454190510497,0.000981523586422283
2029,P3,column_positional_ablation,oracle_target,median_sweep,append,0.017058295909273477,-0.00818154203975413,0.0004944938220568333
2029,P3,column_positional_ablation,oracle_target,median_sweep,replace,0.019142678571428567,-0.009533797619047683,0.000981523586422283
2029,P3,column_positional_ablation,oracle_target,pacc,append,0.016115881763502836,-0.0009448884088630397,0.00057755538713577
2029,P3,column_positional_ablation,oracle_target,pacc,replace,0.016982383482613588,-0.0022770296220793735,0.0008987627709206686
2029,P3,column_positional_ablation,oracle_target,pcc,append,0.3068701076639673,0.22393589190478777,0.0008722899728997199
2029,P3,column_positional_ablation,oracle_target,pcc,replace,0.33411993568785625,0.12086937281826185,0.0011041473913528314
2029,P3,column_positional_ablation,source_only,acc,append,0.7249908620369842,0.7249908620369842,
2029,P3,column_positional_ablation,source_only,acc,replace,0.6214285714285714,0.6214285714285714,
2029,P3,column_positional_ablation,source_only,cc,append,0.7249908620369842,0.7249908620369842,
2029,P3,column_positional_ablation,source_only,cc,replace,0.6214285714285714,0.6214285714285714,
2029,P3,column_positional_ablation,source_only,dys,append,0.7249849011759976,0.7249849011759976,
2029,P3,column_positional_ablation,source_only,dys,replace,0.6214243136707238,0.6214226105675849,
2029,P3,column_positional_ablation,source_only,emq,append,0.7249908612074227,0.7249908612074227,
2029,P3,column_positional_ablation,source_only,emq,replace,0.6214285708184585,0.6214285706163206,
2029,P3,column_positional_ablation,source_only,hdy,append,0.7249849011759976,0.7249849011759976,
2029,P3,column_positional_ablation,source_only,hdy,replace,0.6214243136707238,0.6214226105675849,
2029,P3,column_positional_ablation,source_only,kdey,append,0.7249849011759976,0.7249849011759976,
2029,P3,column_positional_ablation,source_only,kdey,replace,0.6214243136707238,0.6214226105675849,
2029,P3,column_positional_ablation,source_only,median_sweep,append,0.7249908620369842,0.7249908620369842,
2029,P3,column_positional_ablation,source_only,median_sweep,replace,0.6214285714285714,0.6214285714285714,
2029,P3,column_positional_ablation,source_only,pacc,append,0.7249908620369842,0.7249908620369842,
2029,P3,column_positional_ablation,source_only,pacc,replace,0.6214285714285714,0.6214285714285714,
2029,P3,column_positional_ablation,source_only,pcc,append,0.5950076984004672,0.5950076984004672,
2029,P3,column_positional_ablation,source_only,pcc,replace,0.52835226568004,0.49167373470416165,
2029,P3,column_positional_ablation,target_real_anchor,acc,append,0.17705546452846452,-0.1611003357137735,0.0007659749973205666
2029,P3,column_positional_ablation,target_real_anchor,acc,replace,0.24998041239537286,-0.23634024028966427,0.0008671840653030919
2029,P3,column_positional_ablation,target_real_anchor,cc,append,0.20138120553830674,-0.1816780748007316,0.0006032968168664465
2029,P3,column_positional_ablation,target_real_anchor,cc,replace,0.2854528571428571,-0.2685814285714286,0.000840526716405149
2029,P3,column_positional_ablation,target_real_anchor,dys,append,0.7249849011759976,0.7249849011759976,0.0009680308667493367
2029,P3,column_positional_ablation,target_real_anchor,dys,replace,0.6214243136707238,0.6214226105675849,0.0008278542228521347
2029,P3,column_positional_ablation,target_real_anchor,emq,append,0.7249908612074227,0.7249908612074227,0.0009680308667493367
2029,P3,column_positional_ablation,target_real_anchor,emq,replace,0.6214285708184585,0.6214285706163206,0.0008278542228521347
2029,P3,column_positional_ablation,target_real_anchor,hdy,append,0.7249849011759976,0.7249849011759976,0.0009680308667493367
2029,P3,column_positional_ablation,target_real_anchor,hdy,replace,0.6214243136707238,0.6214226105675849,0.0008278542228521347
2029,P3,column_positional_ablation,target_real_anchor,kdey,append,0.7249849011759976,0.7249849011759976,0.0009680308667493367
2029,P3,column_positional_ablation,target_real_anchor,kdey,replace,0.6214243136707238,0.6214226105675849,0.0008278542228521347
2029,P3,column_positional_ablation,target_real_anchor,median_sweep,append,0.7249908620369842,0.7249908620369842,0.0009680308667493367
2029,P3,column_positional_ablation,target_real_anchor,median_sweep,replace,0.6214285714285714,0.6214285714285714,0.0008278542228521347
2029,P3,column_positional_ablation,target_real_anchor,pacc,append,0.7249908620369842,0.7249908620369842,0.0009680308667493367
2029,P3,column_positional_ablation,target_real_anchor,pacc,replace,0.6214285714285714,0.6214285714285714,0.0008278542228521347
2029,P3,column_positional_ablation,target_real_anchor,pcc,append,0.5950076984004672,0.5950076984004672,0.0009680308667493367
2029,P3,column_positional_ablation,target_real_anchor,pcc,replace,0.52835226568004,0.49167373470416165,0.0008278542228521347
2029,P3,datum_ta,oracle_target,acc,append,0.08759384182920217,0.07123327749506875,0.00037994924440768336
2029,P3,datum_ta,oracle_target,acc,replace,0.08956449420849416,0.06433820849420845,0.00042364679094733
2029,P3,datum_ta,oracle_target,cc,append,0.2233736014931395,-0.20348928683660267,0.0009364521611317133
2029,P3,datum_ta,oracle_target,cc,replace,0.31659714285714285,-0.29958,0.0007318057442075315
2029,P3,datum_ta,oracle_target,dys,append,0.020465501925254,-0.0001014248559954852,0.00049525936643545
2029,P3,datum_ta,oracle_target,dys,replace,0.020119006684303904,-0.0016513338294268179,0.0005819504320951029
2029,P3,datum_ta,oracle_target,emq,append,0.10723932762073664,-0.030769474362203706,0.0006171723087286966
2029,P3,datum_ta,oracle_target,emq,replace,0.09369926614424949,-0.026199421975926944,0.00039735854380333716
2029,P3,datum_ta,oracle_target,hdy,append,0.01592706964675125,-0.005380102501853512,0.0005879859292942966
2029,P3,datum_ta,oracle_target,hdy,replace,0.016511003980199945,-0.003305586033702854,0.0005922032585943085
2029,P3,datum_ta,oracle_target,kdey,append,0.017877053239614228,0.008496333260353357,0.00054095279653359
2029,P3,datum_ta,oracle_target,kdey,replace,0.01701731877254663,0.007246736327906823,0.0005781363806374
2029,P3,datum_ta,oracle_target,median_sweep,append,0.01738889867691585,0.0003888105075659182,0.0005879859292942966
2029,P3,datum_ta,oracle_target,median_sweep,replace,0.017315769477871668,-2.7307398017991347e-06,0.0005819504320951029
2029,P3,datum_ta,oracle_target,pacc,append,0.019346856956976077,-0.01032888429973371,0.0005879859292942966
2029,P3,datum_ta,oracle_target,pacc,replace,0.020567721525042184,-0.008980531510732003,0.0005922032585943085
2029,P3,datum_ta,oracle_target,pcc,append,0.2762848012875061,0.20110933001025325,0.0003740162754734833
2029,P3,datum_ta,oracle_target,pcc,replace,0.3010011766998447,0.10833324630986815,0.0005917111229223625
2029,P3,datum_ta,source_only,acc,append,0.2750091379630159,-0.2750091379630159,0.00020325203252029265
2029,P3,datum_ta,source_only,acc,replace,0.37857142857142856,-0.37857142857142856,0.00018450986567975788
2029,P3,datum_ta,source_only,cc,append,0.27284617931776,-0.27132617931776,0.00020325203252029265
2029,P3,datum_ta,source_only,cc,replace,0.37631571428571425,-0.37501285714285715,0.00018450986567975788
2029,P3,datum_ta,source_only,dys,append,0.2750051640556915,-0.27500317710202926,0.00020325203252029265
2029,P3,datum_ta,source_only,dys,replace,0.378567170813581,-0.37856546771044197,0.00018450986567975788
2029,P3,datum_ta,source_only,emq,append,0.7249908136892977,0.7249908136892977,0.0001546878110024063
2029,P3,datum_ta,source_only,emq,replace,0.6214285336406484,0.6214285264189837,0.00011798952735290174
2029,P3,datum_ta,source_only,hdy,append,0.2893092763378541,-0.07056678435635787,0.0002139218072971663
2029,P3,datum_ta,source_only,hdy,replace,0.38593951726608355,-0.19846592139925384,0.00021182339547367218
2029,P3,datum_ta,source_only,kdey,append,0.7048326068557422,0.6404742900017246,0.0001546878110024063
2029,P3,datum_ta,source_only,kdey,replace,0.7412368850862676,0.4121597915493799,0.0001738059148146031
2029,P3,datum_ta,source_only,median_sweep,append,0.2750091379630159,-0.2750091379630159,0.00020325203252029265
2029,P3,datum_ta,source_only,median_sweep,replace,0.37857142857142856,-0.37857142857142856,0.00018450986567975788
2029,P3,datum_ta,source_only,pacc,append,0.38956541723371113,0.3719937659871339,0.0001546878110024063
2029,P3,datum_ta,source_only,pacc,replace,0.3732914855191773,0.2794080682740102,0.00011798952735290174
2029,P3,datum_ta,source_only,pcc,append,0.33545676119168955,0.27409964458437563,0.0001546878110024063
2029,P3,datum_ta,source_only,pcc,replace,0.3482563155614332,0.17420913149084663,0.00011798952735290174
2029,P3,datum_ta,target_real_anchor,acc,append,0.2750091379630159,-0.2750091379630159,0.0012679807235924877
2029,P3,datum_ta,target_real_anchor,acc,replace,0.3778486762681351,-0.3778486762681351,0.0010942226553015924
2029,P3,datum_ta,target_real_anchor,cc,append,0.2210729730627059,-0.1998920677129117,0.0008548738382863611
2029,P3,datum_ta,target_real_anchor,cc,replace,0.31336857142857144,-0.29520857142857143,0.0006063931704692209
2029,P3,datum_ta,target_real_anchor,dys,append,0.2750051640556915,-0.27500317710202926,0.0012679807235924877
2029,P3,datum_ta,target_real_anchor,dys,replace,0.378567170813581,-0.37856546771044197,0.0010942226553015924
2029,P3,datum_ta,target_real_anchor,emq,append,0.7249908136892977,0.7249908136892977,0.00039310703841502
2029,P3,datum_ta,target_real_anchor,emq,replace,0.6214285336406484,0.6214285264189837,0.0005785054823913922
2029,P3,datum_ta,target_real_anchor,hdy,append,0.2893092763378541,-0.07056678435635787,0.0008062139237211466
2029,P3,datum_ta,target_real_anchor,hdy,replace,0.38593951726608355,-0.19846592139925384,0.0010607984409141864
2029,P3,datum_ta,target_real_anchor,kdey,append,0.7048326068557422,0.6404742900017246,0.00039310703841502
2029,P3,datum_ta,target_real_anchor,kdey,replace,0.7412368850862676,0.4121597915493799,0.0009096717783158493
2029,P3,datum_ta,target_real_anchor,median_sweep,append,0.2750091379630159,-0.2750091379630159,0.0012679807235924877
2029,P3,datum_ta,target_real_anchor,median_sweep,replace,0.37857142857142856,-0.37857142857142856,0.0010942226553015924
2029,P3,datum_ta,target_real_anchor,pacc,append,0.38956541723371113,0.3719937659871339,0.00039310703841502
2029,P3,datum_ta,target_real_anchor,pacc,replace,0.3732914855191773,0.2794080682740102,0.0005785054823913922
2029,P3,datum_ta,target_real_anchor,pcc,append,0.33545676119168955,0.27409964458437563,0.00039310703841502
2029,P3,datum_ta,target_real_anchor,pcc,replace,0.3482563155614332,0.17420913149084663,0.0005785054823913922
2029,P3,datum_transformer,oracle_target,cc,append,0.24390008484821743,-0.22705697310399459,0.0007632477454717733
2029,P3,datum_transformer,oracle_target,cc,replace,0.3460042857142857,-0.3315557142857143,0.0004986974809215171
2029,P3,datum_transformer,oracle_target,dys,append,0.08501886996972392,-0.04293282192922782,0.0008607589606969307
2029,P3,datum_transformer,oracle_target,dys,replace,0.10033569950159561,-0.05568221503028039,0.00089515377599293
2029,P3,datum_transformer,oracle_target,emq,append,0.06471175093070337,-0.019115604706498004,0.000971810742118694
2029,P3,datum_transformer,oracle_target,emq,replace,0.07058973846326792,-0.022639990880050056,0.0008279362454641128
2029,P3,datum_transformer,oracle_target,hdy,append,0.07361829956001893,-0.03604604284523833,0.0007413818841578006
2029,P3,datum_transformer,oracle_target,hdy,replace,0.07309382215735463,-0.029433093509942748,0.0009101639139877729
2029,P3,datum_transformer,oracle_target,kdey,append,0.2773866458354966,0.2773866458354966,0.000735353222176284
2029,P3,datum_transformer,oracle_target,kdey,replace,0.24172332818376033,0.23208760360498534,0.0008289205168080471
2029,P3,datum_transformer,oracle_target,pacc,append,0.060975759677671715,-0.027028399729950834,0.0008650651478265906
2029,P3,datum_transformer,oracle_target,pacc,replace,0.0696872255837338,-0.03261611834127505,0.00086501046608525
2029,P3,datum_transformer,oracle_target,pcc,append,0.3071188523126976,0.22396041739990602,0.000735353222176284
2029,P3,datum_transformer,oracle_target,pcc,replace,0.33440158205422515,0.12076704819939885,0.0008289205168080471
2029,P3,datum_transformer,source_only,acc,append,0.7249908620369842,0.7249908620369842,
2029,P3,datum_transformer,source_only,acc,replace,0.6214285714285714,0.6214285714285714,
2029,P3,datum_transformer,source_only,cc,append,0.7249908620369842,0.7249908620369842,
2029,P3,datum_transformer,source_only,cc,replace,0.6214285714285714,0.6214285714285714,
2029,P3,datum_transformer,source_only,dys,append,0.7249849011759976,0.7249849011759976,
2029,P3,datum_transformer,source_only,dys,replace,0.6214243136707238,0.6214226105675849,
2029,P3,datum_transformer,source_only,emq,append,0.7249908618598081,0.7249908618598081,
2029,P3,datum_transformer,source_only,emq,replace,0.6214285713372614,0.6214285712127541,
2029,P3,datum_transformer,source_only,hdy,append,0.7249849011759976,0.7249849011759976,
2029,P3,datum_transformer,source_only,hdy,replace,0.6214243136707238,0.6214226105675849,
2029,P3,datum_transformer,source_only,kdey,append,0.7249849011759976,0.7249849011759976,
2029,P3,datum_transformer,source_only,kdey,replace,0.6214243136707238,0.6214226105675849,
2029,P3,datum_transformer,source_only,median_sweep,append,0.7249908620369842,0.7249908620369842,
2029,P3,datum_transformer,source_only,median_sweep,replace,0.6214285714285714,0.6214285714285714,
2029,P3,datum_transformer,source_only,pacc,append,0.7249908620369842,0.7249908620369842,
2029,P3,datum_transformer,source_only,pacc,replace,0.6214285714285714,0.6214285714285714,
2029,P3,datum_transformer,source_only,pcc,append,0.6801991031600043,0.6801991031600043,
2029,P3,datum_transformer,source_only,pcc,replace,0.5893092354972709,0.5767457637038341,
2029,P3,datum_transformer,target_real_anchor,acc,append,0.22943985157002397,-0.17717332732041927,0.0009603754229632379
2029,P3,datum_transformer,target_real_anchor,acc,replace,0.32690572199057283,-0.2828153575960841,0.0010210174740972228
2029,P3,datum_transformer,target_real_anchor,cc,append,0.2391826728419556,-0.21433566746050584,0.000765257299465622
2029,P3,datum_transformer,target_real_anchor,cc,replace,0.34043571428571423,-0.31916714285714287,0.0007654760264309372
2029,P3,datum_transformer,target_real_anchor,dys,append,0.7249849011759976,0.7249849011759976,0.0007486545557545926
2029,P3,datum_transformer,target_real_anchor,dys,replace,0.6214243136707238,0.6214226105675849,0.0010065404830803485
2029,P3,datum_transformer,target_real_anchor,emq,append,0.7249908618598081,0.7249908618598081,0.0007486545557545926
2029,P3,datum_transformer,target_real_anchor,emq,replace,0.6214285713372614,0.6214285712127541,0.0010065404830803485
2029,P3,datum_transformer,target_real_anchor,hdy,append,0.7249849011759976,0.7249849011759976,0.0007486545557545926
2029,P3,datum_transformer,target_real_anchor,hdy,replace,0.6214243136707238,0.6214226105675849,0.0010065404830803485
2029,P3,datum_transformer,target_real_anchor,kdey,append,0.7249849011759976,0.7249849011759976,0.0007486545557545926
2029,P3,datum_transformer,target_real_anchor,kdey,replace,0.6214243136707238,0.6214226105675849,0.0010065404830803485
2029,P3,datum_transformer,target_real_anchor,median_sweep,append,0.7249908620369842,0.7249908620369842,0.0007486545557545926
2029,P3,datum_transformer,target_real_anchor,median_sweep,replace,0.6214285714285714,0.6214285714285714,0.0010065404830803485
2029,P3,datum_transformer,target_real_anchor,pacc,append,0.7249908620369842,0.7249908620369842,0.0007486545557545926
2029,P3,datum_transformer,target_real_anchor,pacc,replace,0.6214285714285714,0.6214285714285714,0.0010065404830803485
2029,P3,datum_transformer,target_real_anchor,pcc,append,0.6801991031600043,0.6801991031600043,0.0007486545557545926
2029,P3,datum_transformer,target_real_anchor,pcc,replace,0.5893092354972709,0.5767457637038341,0.0010065404830803485
2029,P3,flat_transformer,oracle_target,acc,append,0.03629323750056989,0.018537305342052345,0.0008507590372513834
2029,P3,flat_transformer,oracle_target,acc,replace,0.047913145604395566,0.011202445054945014,0.0017925221625097226
2029,P3,flat_transformer,oracle_target,cc,append,0.20520313147560348,-0.1833786901967178,0.0011152067735366465
2029,P3,flat_transformer,oracle_target,cc,replace,0.29177,-0.27295285714285716,0.0017961311574374425
2029,P3,flat_transformer,oracle_target,dys,append,0.040234761319508636,0.010382836504399605,0.0009487008711894968
2029,P3,flat_transformer,oracle_target,dys,replace,0.05200468779982454,0.004196597163316256,0.0019099785428846657
2029,P3,flat_transformer,oracle_target,emq,append,0.028620059085815316,0.007040968067633068,0.0009178398634268733
2029,P3,flat_transformer,oracle_target,emq,replace,0.038974484858539285,0.004685369536443731,0.0018725762318155485
2029,P3,flat_transformer,oracle_target,hdy,append,0.030092994039934276,-0.001072870204205564,0.0009568347802122034
2029,P3,flat_transformer,oracle_target,hdy,replace,0.04285900557403899,-0.007676753702412122,0.0018725762318155485
2029,P3,flat_transformer,oracle_target,kdey,append,0.22953764078579914,-0.22953565383213695,0.0012675979514032267
2029,P3,flat_transformer,oracle_target,kdey,replace,0.2919389279857328,-0.29193722488259377,0.0017932193547116682
2029,P3,flat_transformer,oracle_target,pacc,append,0.030993547075884986,0.014083630548587968,0.0009568347802122034
2029,P3,flat_transformer,oracle_target,pacc,replace,0.041778110817286766,0.009735456172093761,0.0019099785428846657
2029,P3,flat_transformer,oracle_target,pcc,append,0.29328390477129146,0.21404934949393217,0.0005919571907583566
2029,P3,flat_transformer,oracle_target,pcc,replace,0.31944977172747224,0.11576969316361793,0.0017603282873022142
2029,P3,flat_transformer,source_only,acc,append,0.23459440663085754,-0.23450427480411554,0.0006235358963758944
2029,P3,flat_transformer,source_only,acc,replace,0.3198997336561743,-0.31982247780468115,0.0010476338116891953
2029,P3,flat_transformer,source_only,cc,append,0.2137797499437948,-0.19923753405269,0.0007446832942905511
2029,P3,flat_transformer,source_only,cc,replace,0.30263142857142855,-0.2899942857142857,0.0012515830364114612
2029,P3,flat_transformer,source_only,dys,append,0.23301011874993496,-0.23013601824936625,0.0006235358963758944
2029,P3,flat_transformer,source_only,dys,replace,0.32221908674879224,-0.3197555720340191,0.0003764837890509528
2029,P3,flat_transformer,source_only,emq,append,0.24614098385185354,-0.24614097607912072,0.0006120048841731211
2029,P3,flat_transformer,source_only,emq,replace,0.3333775531283814,-0.333377546466039,0.00046654461702000995
2029,P3,flat_transformer,source_only,hdy,append,0.21822991241676082,-0.21288077898436286,0.0006901861038384244
2029,P3,flat_transformer,source_only,hdy,replace,0.30341845418449087,-0.2988297996062993,0.001222752088295684
