protocol,detector,calibration_policy,contamination_mode,true_prevalence,metric,n_seeds,mean,std,ci95_low,ci95_high
P2,datum_transformer,oracle_target,append,0.2498124531132783,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,oracle_target,append,0.2498124531132783,contaminated_utility_delta,5,0.001836580049280436,0.0017252059464555902,-0.0003055460639205211,0.003978706162481393
P2,datum_transformer,oracle_target,append,0.2498124531132783,detector_cleanup_delta,5,0.0012107784979511211,0.0022024428158865265,-0.0015239154546377004,0.003945472450539942
P2,datum_transformer,oracle_target,append,0.2498124531132783,decision_regret,5,0.001040803628942176,0.0006882575190610947,0.00018621904603097368,0.0018953882118533782
P2,datum_transformer,oracle_target,append,0.5,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,oracle_target,append,0.5,contaminated_utility_delta,5,0.000718265293885156,0.0012837133459862758,-0.0008756753518396951,0.002312205939610007
P2,datum_transformer,oracle_target,append,0.5,detector_cleanup_delta,5,0.0009464882342814423,0.001017010928245724,-0.0003162976211010649,0.0022092740896639497
P2,datum_transformer,oracle_target,append,0.5,decision_regret,5,0.000444736541472504,0.0002533143846066029,0.00013020518987934336,0.0007592678930656646
P2,datum_transformer,oracle_target,append,0.75,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,oracle_target,append,0.75,contaminated_utility_delta,5,-0.001956507105616452,0.002143111632122105,-0.004617531663354179,0.0007045174521212753
P2,datum_transformer,oracle_target,append,0.75,detector_cleanup_delta,5,-0.00046730720768815186,0.0027066084047921075,-0.003828005421154232,0.002893391005777928
P2,datum_transformer,oracle_target,append,0.75,decision_regret,5,0.0003594444398642395,0.00045775712799829283,-0.00020893610589239295,0.0009278249856208719
P2,datum_transformer,oracle_target,replace,0.0,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,oracle_target,replace,0.0,contaminated_utility_delta,5,0.0019617881469842858,0.0024091826388047497,-0.0010296072007171145,0.004953183494685686
P2,datum_transformer,oracle_target,replace,0.0,detector_cleanup_delta,5,0.0013912158094382082,0.002238387190376698,-0.001388108978893013,0.00417054059776943
P2,datum_transformer,oracle_target,replace,0.0,decision_regret,5,0.00018228765007065892,0.0001831079428666915,-4.507089037206365e-05,0.0004096461905133815
P2,datum_transformer,oracle_target,replace,0.05,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,oracle_target,replace,0.05,contaminated_utility_delta,5,0.0011373823063842519,0.0011879025066384309,-0.00033759346948469566,0.0026123580822531994
P2,datum_transformer,oracle_target,replace,0.05,detector_cleanup_delta,5,0.0009268522368437962,0.0012311514069380902,-0.0006018241414891424,0.002455528615176735
P2,datum_transformer,oracle_target,replace,0.05,decision_regret,5,0.00024251569117004525,8.459279343090951e-05,0.00013747986505939703,0.00034755151728069347
P2,datum_transformer,oracle_target,replace,0.1,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,oracle_target,replace,0.1,contaminated_utility_delta,5,-0.000314233413489752,0.0016267074069003019,-0.002334057436249258,0.0017055906092697539
P2,datum_transformer,oracle_target,replace,0.1,detector_cleanup_delta,5,-0.0008415368409705481,0.001674530097988795,-0.002920740577551856,0.00123766689561076
P2,datum_transformer,oracle_target,replace,0.1,decision_regret,5,0.0005302178045619761,0.0005260865297630259,-0.00012300489938472622,0.0011834405085086783
P2,datum_transformer,oracle_target,replace,0.25,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,oracle_target,replace,0.25,contaminated_utility_delta,5,-0.000598762372837572,0.0017530012552754261,-0.002775400920319075,0.001577876174643931
P2,datum_transformer,oracle_target,replace,0.25,detector_cleanup_delta,5,-0.001849679656965304,0.00234268805714753,-0.0047585110765473145,0.0010591517626167065
P2,datum_transformer,oracle_target,replace,0.25,decision_regret,5,0.0016406719668263872,0.0007991966520471247,0.0006483382564944919,0.0026330056771582825
P2,datum_transformer,oracle_target,replace,0.5,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,oracle_target,replace,0.5,contaminated_utility_delta,5,-0.003365521308956168,0.0012878671094914583,-0.004964619533282457,-0.001766423084629879
P2,datum_transformer,oracle_target,replace,0.5,detector_cleanup_delta,5,-0.0028172797001759686,0.001787554151558751,-0.005036821335006145,-0.0005977380653457926
P2,datum_transformer,oracle_target,replace,0.5,decision_regret,5,0.0008088291158782601,0.000530803271260346,0.00014974980382550162,0.0014679084279310185
P2,datum_transformer,oracle_target,replace,0.75,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,oracle_target,replace,0.75,contaminated_utility_delta,5,-0.007492540321696368,0.0032345946542885655,-0.01150882005270883,-0.0034762605906839055
P2,datum_transformer,oracle_target,replace,0.75,detector_cleanup_delta,5,-0.009712952048981214,0.0032805590974842236,-0.013786304174307207,-0.00563959992365522
P2,datum_transformer,oracle_target,replace,0.75,decision_regret,5,0.002842515608932153,0.0008080301948657665,0.0018392136065057587,0.0038458176113585468
P2,datum_transformer,oracle_target,replace,1.0,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,oracle_target,replace,1.0,contaminated_utility_delta,5,-0.013768729461844414,0.004407428162331489,-0.0192412743356808,-0.00829618458800803
P2,datum_transformer,oracle_target,replace,1.0,detector_cleanup_delta,5,-0.022034127590957506,0.00678064046773116,-0.030453404744502817,-0.013614850437412193
P2,datum_transformer,oracle_target,replace,1.0,decision_regret,5,0.008769594937683227,0.0035885861343715126,0.0043137767301809045,0.01322541314518555
P2,datum_transformer,source_only,append,0.0,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,source_only,append,0.0,contaminated_utility_delta,5,0.0019617881469842858,0.0024091826388047497,-0.0010296072007171145,0.004953183494685686
P2,datum_transformer,source_only,append,0.0,detector_cleanup_delta,5,0.0013802316054470284,0.0021982828397014475,-0.0013492970544793951,0.004109760265373452
P2,datum_transformer,source_only,append,0.0,decision_regret,5,0.00020080700205351597,0.0002256896220390561,-7.942367640059476e-05,0.0004810376805076267
P2,datum_transformer,source_only,append,0.050332383665717,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,source_only,append,0.050332383665717,contaminated_utility_delta,5,0.0019122999887327401,0.0013044307801146392,0.0002926352509155421,0.003531964726549938
P2,datum_transformer,source_only,append,0.050332383665717,detector_cleanup_delta,5,0.001170853991995496,0.0016009138459735384,-0.0008169430947757724,0.0031586510787667645
P2,datum_transformer,source_only,append,0.050332383665717,decision_regret,5,0.00027693717331466004,0.00017048014411231053,6.525811596181467e-05,0.0004886162306675054
P2,datum_transformer,source_only,append,0.0999099909990999,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,source_only,append,0.0999099909990999,contaminated_utility_delta,5,0.0013002660415272118,0.0016511025591480317,-0.0007498485635090003,0.003350380646563424
P2,datum_transformer,source_only,append,0.0999099909990999,detector_cleanup_delta,5,0.0006592352457469361,0.00222261708661336,-0.00210050837249341,0.003418978863987282
P2,datum_transformer,source_only,append,0.0999099909990999,decision_regret,5,0.0002672263579532805,0.00025571674956035483,-5.028792371350037e-05,0.0005847406396200614
P2,datum_transformer,source_only,append,0.2498124531132783,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,source_only,append,0.2498124531132783,contaminated_utility_delta,5,0.001836580049280436,0.0017252059464555902,-0.0003055460639205211,0.003978706162481393
P2,datum_transformer,source_only,append,0.2498124531132783,detector_cleanup_delta,5,0.0011863578781471558,0.0022245521595136005,-0.0015757884504473193,0.003948504206741631
P2,datum_transformer,source_only,append,0.2498124531132783,decision_regret,5,0.0010593351940753,0.0007031315530171807,0.00018628205869276535,0.0019323883294578344
P2,datum_transformer,source_only,append,0.5,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,source_only,append,0.5,contaminated_utility_delta,5,0.000718265293885156,0.0012837133459862758,-0.0008756753518396951,0.002312205939610007
P2,datum_transformer,source_only,append,0.5,detector_cleanup_delta,5,0.0009292801009213299,0.0010157680668575729,-0.00033196253822075235,0.002190522740063412
P2,datum_transformer,source_only,append,0.5,decision_regret,5,0.00047503022467156,0.0002792895802994036,0.0001282464077403513,0.0008218140416027687
P2,datum_transformer,source_only,append,0.75,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,source_only,append,0.75,contaminated_utility_delta,5,-0.001956507105616452,0.002143111632122105,-0.004617531663354179,0.0007045174521212753
P2,datum_transformer,source_only,append,0.75,detector_cleanup_delta,5,-0.0004995031788127362,0.0027475760513558703,-0.003911069444108177,0.002912063086482704
P2,datum_transformer,source_only,append,0.75,decision_regret,5,0.000401021235897488,0.0005146731205799987,-0.0002380298487698811,0.0010400723205648572
P2,datum_transformer,source_only,replace,0.0,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,source_only,replace,0.0,contaminated_utility_delta,5,0.0019617881469842858,0.0024091826388047497,-0.0010296072007171145,0.004953183494685686
P2,datum_transformer,source_only,replace,0.0,detector_cleanup_delta,5,0.0013802316054470284,0.0021982828397014475,-0.0013492970544793951,0.004109760265373452
P2,datum_transformer,source_only,replace,0.0,decision_regret,5,0.00020080700205351597,0.0002256896220390561,-7.942367640059476e-05,0.0004810376805076267
P2,datum_transformer,source_only,replace,0.05,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,source_only,replace,0.05,contaminated_utility_delta,5,0.0011373823063842519,0.0011879025066384309,-0.00033759346948469566,0.0026123580822531994
P2,datum_transformer,source_only,replace,0.05,detector_cleanup_delta,5,0.0008727835756097982,0.0013026923448726817,-0.0007447226097542524,0.0024902897609738487
P2,datum_transformer,source_only,replace,0.05,decision_regret,5,0.00023289406686124,8.279524657790426e-05,0.00013009018996305285,0.00033569794375942714
P2,datum_transformer,source_only,replace,0.1,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,source_only,replace,0.1,contaminated_utility_delta,5,-0.000314233413489752,0.0016267074069003019,-0.002334057436249258,0.0017055906092697539
P2,datum_transformer,source_only,replace,0.1,detector_cleanup_delta,5,-0.000788210793783848,0.00167449930677082,-0.002867376298018336,0.00129095471045064
P2,datum_transformer,source_only,replace,0.1,decision_regret,5,0.00037628190875838,0.00026225482453757327,5.0649534774830154e-05,0.0007019142827419298
P2,datum_transformer,source_only,replace,0.25,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,source_only,replace,0.25,contaminated_utility_delta,5,-0.000598762372837572,0.0017530012552754261,-0.002775400920319075,0.001577876174643931
P2,datum_transformer,source_only,replace,0.25,detector_cleanup_delta,5,-0.0018299447562422724,0.002239908507798642,-0.004611158509646161,0.0009512689971616166
P2,datum_transformer,source_only,replace,0.25,decision_regret,5,0.001632763901677063,0.0008164376057615436,0.0006190227198232764,0.0026465050835308497
P2,datum_transformer,source_only,replace,0.5,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,source_only,replace,0.5,contaminated_utility_delta,5,-0.003365521308956168,0.0012878671094914583,-0.004964619533282457,-0.001766423084629879
P2,datum_transformer,source_only,replace,0.5,detector_cleanup_delta,5,-0.002751183319323784,0.0017639684138612698,-0.004941439392783921,-0.0005609272458636477
P2,datum_transformer,source_only,replace,0.5,decision_regret,5,0.0007911101061015641,0.0005256806701500165,0.00013839134342466053,0.0014438288687784677
P2,datum_transformer,source_only,replace,0.75,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,source_only,replace,0.75,contaminated_utility_delta,5,-0.007492540321696368,0.0032345946542885655,-0.01150882005270883,-0.0034762605906839055
P2,datum_transformer,source_only,replace,0.75,detector_cleanup_delta,5,-0.00970116291998526,0.0033887483099684763,-0.013908849695446967,-0.005493476144523552
P2,datum_transformer,source_only,replace,0.75,decision_regret,5,0.0028337014387075166,0.0008299107149912847,0.0018032311821792935,0.0038641716952357397
P2,datum_transformer,source_only,replace,1.0,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,source_only,replace,1.0,contaminated_utility_delta,5,-0.013768729461844414,0.004407428162331489,-0.0192412743356808,-0.00829618458800803
P2,datum_transformer,source_only,replace,1.0,detector_cleanup_delta,5,-0.02176208753447332,0.006861327163977358,-0.03028155045388154,-0.0132426246150651
P2,datum_transformer,source_only,replace,1.0,decision_regret,5,0.008497554881199038,0.0036250110318918165,0.003996509189807493,0.012998600572590583
P2,datum_transformer,target_real_anchor,append,0.0,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,target_real_anchor,append,0.0,contaminated_utility_delta,5,0.0019617881469842858,0.0024091826388047497,-0.0010296072007171145,0.004953183494685686
P2,datum_transformer,target_real_anchor,append,0.0,detector_cleanup_delta,5,0.0013421344699826362,0.002337826554665281,-0.0015606605969899876,0.0042449295369552595
P2,datum_transformer,target_real_anchor,append,0.0,decision_regret,5,0.00020788658557820133,0.00021572782260673455,-5.997488516346907e-05,0.00047574805631987174
P2,datum_transformer,target_real_anchor,append,0.050332383665717,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,target_real_anchor,append,0.050332383665717,contaminated_utility_delta,5,0.0019122999887327401,0.0013044307801146392,0.0002926352509155421,0.003531964726549938
P2,datum_transformer,target_real_anchor,append,0.050332383665717,detector_cleanup_delta,5,0.0010908065283624041,0.00135982871883111,-0.0005976438355337341,0.002779256892258542
P2,datum_transformer,target_real_anchor,append,0.050332383665717,decision_regret,5,0.000310718616959032,0.00020341933914541917,5.814014700376342e-05,0.0005632970869143006
P2,datum_transformer,target_real_anchor,append,0.0999099909990999,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,target_real_anchor,append,0.0999099909990999,contaminated_utility_delta,5,0.0013002660415272118,0.0016511025591480317,-0.0007498485635090003,0.003350380646563424
P2,datum_transformer,target_real_anchor,append,0.0999099909990999,detector_cleanup_delta,5,0.000632104430260116,0.0020680971735988147,-0.001935777374984492,0.0031999862355047244
P2,datum_transformer,target_real_anchor,append,0.0999099909990999,decision_regret,5,0.000275887885389204,0.0002658208354024371,-5.417227590245074e-05,0.0006059480466808588
P2,datum_transformer,target_real_anchor,append,0.2498124531132783,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,target_real_anchor,append,0.2498124531132783,contaminated_utility_delta,5,0.001836580049280436,0.0017252059464555902,-0.0003055460639205211,0.003978706162481393
P2,datum_transformer,target_real_anchor,append,0.2498124531132783,detector_cleanup_delta,5,0.0013025713254687641,0.002263858814255427,-0.0015083806612084618,0.0041135233121459905
P2,datum_transformer,target_real_anchor,append,0.2498124531132783,decision_regret,5,0.0009978610994959521,0.000680820951222671,0.00015251023513992057,0.0018432119638519837
P2,datum_transformer,target_real_anchor,append,0.5,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,target_real_anchor,append,0.5,contaminated_utility_delta,5,0.000718265293885156,0.0012837133459862758,-0.0008756753518396951,0.002312205939610007
P2,datum_transformer,target_real_anchor,append,0.5,detector_cleanup_delta,5,0.001044061933111203,0.0009883252537800959,-0.00018310595302314069,0.002271229819245547
P2,datum_transformer,target_real_anchor,append,0.5,decision_regret,5,0.00042882269340271793,0.0002902011623250592,6.849035790680542e-05,0.0007891550288986304
P2,datum_transformer,target_real_anchor,append,0.75,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,target_real_anchor,append,0.75,contaminated_utility_delta,5,-0.001956507105616452,0.002143111632122105,-0.004617531663354179,0.0007045174521212753
P2,datum_transformer,target_real_anchor,append,0.75,detector_cleanup_delta,5,-0.000359535621283393,0.002612971171021765,-0.0036039678526854487,0.0028848966101186627
P2,datum_transformer,target_real_anchor,append,0.75,decision_regret,5,0.000369706246969644,0.0004880606399243415,-0.00023630107856470147,0.0009757135725039894
P2,datum_transformer,target_real_anchor,replace,0.0,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,target_real_anchor,replace,0.0,contaminated_utility_delta,5,0.0019617881469842858,0.0024091826388047497,-0.0010296072007171145,0.004953183494685686
P2,datum_transformer,target_real_anchor,replace,0.0,detector_cleanup_delta,5,0.0013421344699826362,0.002337826554665281,-0.0015606605969899876,0.0042449295369552595
P2,datum_transformer,target_real_anchor,replace,0.0,decision_regret,5,0.00020788658557820133,0.00021572782260673455,-5.997488516346907e-05,0.00047574805631987174
P2,datum_transformer,target_real_anchor,replace,0.05,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,target_real_anchor,replace,0.05,contaminated_utility_delta,5,0.0011373823063842519,0.0011879025066384309,-0.00033759346948469566,0.0026123580822531994
P2,datum_transformer,target_real_anchor,replace,0.05,detector_cleanup_delta,5,0.0010556722025304084,0.0014252064102256384,-0.0007139552870559919,0.0028252996921168086
P2,datum_transformer,target_real_anchor,replace,0.05,decision_regret,5,0.00037086275700390684,0.00017055259041210945,0.00015909374568879805,0.0005826317683190156
P2,datum_transformer,target_real_anchor,replace,0.1,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,target_real_anchor,replace,0.1,contaminated_utility_delta,5,-0.000314233413489752,0.0016267074069003019,-0.002334057436249258,0.0017055906092697539
P2,datum_transformer,target_real_anchor,replace,0.1,detector_cleanup_delta,5,-0.0007779815176664239,0.0016432173268685778,-0.0028183053136637635,0.0012623422783309159
P2,datum_transformer,target_real_anchor,replace,0.1,decision_regret,5,0.00040600120715762397,0.00028985294843483973,4.6101236312871396e-05,0.0007659011780023765
P2,datum_transformer,target_real_anchor,replace,0.25,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,target_real_anchor,replace,0.25,contaminated_utility_delta,5,-0.000598762372837572,0.0017530012552754261,-0.002775400920319075,0.001577876174643931
P2,datum_transformer,target_real_anchor,replace,0.25,detector_cleanup_delta,5,-0.0016535062284050175,0.0020848060758351813,-0.004242134876006028,0.0009351224191959935
P2,datum_transformer,target_real_anchor,replace,0.25,decision_regret,5,0.001527461628522108,0.0007655609768629213,0.0005768921251217137,0.0024780311319225023
P2,datum_transformer,target_real_anchor,replace,0.5,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,target_real_anchor,replace,0.5,contaminated_utility_delta,5,-0.003365521308956168,0.0012878671094914583,-0.004964619533282457,-0.001766423084629879
P2,datum_transformer,target_real_anchor,replace,0.5,detector_cleanup_delta,5,-0.002815937985041212,0.001652904439244957,-0.004868289919722856,-0.0007635860503595682
P2,datum_transformer,target_real_anchor,replace,0.5,decision_regret,5,0.000840548379332552,0.0005010429331729696,0.00021842140765726114,0.0014626753510078429
P2,datum_transformer,target_real_anchor,replace,0.75,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,target_real_anchor,replace,0.75,contaminated_utility_delta,5,-0.007492540321696368,0.0032345946542885655,-0.01150882005270883,-0.0034762605906839055
P2,datum_transformer,target_real_anchor,replace,0.75,detector_cleanup_delta,5,-0.009657241093590962,0.003296054253051932,-0.013749832995731945,-0.005564649191449979
P2,datum_transformer,target_real_anchor,replace,0.75,decision_regret,5,0.002806252726090129,0.0007081553828954864,0.001926961682014602,0.003685543770165656
P2,datum_transformer,target_real_anchor,replace,1.0,detection_auroc,5,0.7537994415193472,0.03113952120308499,0.7151346191201738,0.7924642639185205
P2,datum_transformer,target_real_anchor,replace,1.0,contaminated_utility_delta,5,-0.013768729461844414,0.004407428162331489,-0.0192412743356808,-0.00829618458800803
P2,datum_transformer,target_real_anchor,replace,1.0,detector_cleanup_delta,5,-0.021760466362251565,0.006718198739473014,-0.030102211869833116,-0.013418720854670014
P2,datum_transformer,target_real_anchor,replace,1.0,decision_regret,5,0.008563599479638011,0.0037615481472283215,0.003893020567714533,0.01323417839156149
P2,flat_transformer,oracle_target,append,0.0,detection_auroc,5,0.7062376361415857,0.006080870315726372,0.6986872383928023,0.7137880338903692
P2,flat_transformer,oracle_target,append,0.0,contaminated_utility_delta,5,0.0019617881469842858,0.0024091826388047497,-0.0010296072007171145,0.004953183494685686
P2,flat_transformer,oracle_target,append,0.0,detector_cleanup_delta,5,0.0013190263243196441,0.0024511675386466956,-0.0017245001619836916,0.00436255281062298
P2,flat_transformer,oracle_target,append,0.0,decision_regret,5,0.00011697194144205901,6.493878291206722e-05,3.6339792612975354e-05,0.00019760409027114265
P2,flat_transformer,oracle_target,append,0.050332383665717,detection_auroc,5,0.7062376361415857,0.006080870315726372,0.6986872383928023,0.7137880338903692
P2,flat_transformer,oracle_target,append,0.050332383665717,contaminated_utility_delta,5,0.0019122999887327401,0.0013044307801146392,0.0002926352509155421,0.003531964726549938
P2,flat_transformer,oracle_target,append,0.050332383665717,detector_cleanup_delta,5,0.001458303420385104,0.001973662984857049,-0.0009923228524992742,0.003908929693269482
P2,flat_transformer,oracle_target,append,0.050332383665717,decision_regret,5,0.00033331201367816824,0.0003633833656471368,-0.000117888028991996,0.0007845120563483325
P2,flat_transformer,oracle_target,append,0.0999099909990999,detection_auroc,5,0.7062376361415857,0.006080870315726372,0.6986872383928023,0.7137880338903692
P2,flat_transformer,oracle_target,append,0.0999099909990999,contaminated_utility_delta,5,0.0013002660415272118,0.0016511025591480317,-0.0007498485635090003,0.003350380646563424
P2,flat_transformer,oracle_target,append,0.0999099909990999,detector_cleanup_delta,5,0.0007453528929947534,0.0022255803512825426,-0.0020180701043024662,0.0035087758902919725
P2,flat_transformer,oracle_target,append,0.0999099909990999,decision_regret,5,0.0006243899203350991,0.0002940008843234689,0.0002593396068305784,0.0009894402338396198
P2,flat_transformer,oracle_target,append,0.2498124531132783,detection_auroc,5,0.7062376361415857,0.006080870315726372,0.6986872383928023,0.7137880338903692
P2,flat_transformer,oracle_target,append,0.2498124531132783,contaminated_utility_delta,5,0.001836580049280436,0.0017252059464555902,-0.0003055460639205211,0.003978706162481393
P2,flat_transformer,oracle_target,append,0.2498124531132783,detector_cleanup_delta,5,0.001267586633860984,0.0026567703088191336,-0.0020312294100964306,0.004566402677818398
P2,flat_transformer,oracle_target,append,0.2498124531132783,decision_regret,5,0.000933713414291976,0.0009152816941466316,-0.00020275891354484517,0.002070185742128797
P2,flat_transformer,oracle_target,append,0.5,detection_auroc,5,0.7062376361415857,0.006080870315726372,0.6986872383928023,0.7137880338903692
P2,flat_transformer,oracle_target,append,0.5,contaminated_utility_delta,5,0.000718265293885156,0.0012837133459862758,-0.0008756753518396951,0.002312205939610007
P2,flat_transformer,oracle_target,append,0.5,detector_cleanup_delta,5,0.001565743281183336,0.0012253736945691256,4.4240880290917495e-05,0.0030872456820757546
P2,flat_transformer,oracle_target,append,0.5,decision_regret,5,0.000229128290565009,0.0001591337535696667,3.153763785852413e-05,0.0004267189432714939
P2,flat_transformer,oracle_target,append,0.75,detection_auroc,5,0.7062376361415857,0.006080870315726372,0.6986872383928023,0.7137880338903692
P2,flat_transformer,oracle_target,append,0.75,contaminated_utility_delta,5,-0.001956507105616452,0.002143111632122105,-0.004617531663354179,0.0007045174521212753
P2,flat_transformer,oracle_target,append,0.75,detector_cleanup_delta,5,-0.000803434390633364,0.0030801619759372395,-0.004627960624790803,0.0030210918435240753
P2,flat_transformer,oracle_target,append,0.75,decision_regret,5,0.0004942134503945197,0.0006273288184021771,-0.00028471815845117047,0.0012731450592402098
P2,flat_transformer,oracle_target,replace,0.0,detection_auroc,5,0.7062376361415857,0.006080870315726372,0.6986872383928023,0.7137880338903692
P2,flat_transformer,oracle_target,replace,0.0,contaminated_utility_delta,5,0.0019617881469842858,0.0024091826388047497,-0.0010296072007171145,0.004953183494685686
P2,flat_transformer,oracle_target,replace,0.0,detector_cleanup_delta,5,0.0013190263243196441,0.0024511675386466956,-0.0017245001619836916,0.00436255281062298
P2,flat_transformer,oracle_target,replace,0.0,decision_regret,5,0.00011697194144205901,6.493878291206722e-05,3.6339792612975354e-05,0.00019760409027114265
P2,flat_transformer,oracle_target,replace,0.05,detection_auroc,5,0.7062376361415857,0.006080870315726372,0.6986872383928023,0.7137880338903692
P2,flat_transformer,oracle_target,replace,0.05,contaminated_utility_delta,5,0.0011373823063842519,0.0011879025066384309,-0.00033759346948469566,0.0026123580822531994
P2,flat_transformer,oracle_target,replace,0.05,detector_cleanup_delta,5,0.0008850904950778261,0.0015976476364549757,-0.0010986510569236528,0.0028688320470793053
P2,flat_transformer,oracle_target,replace,0.05,decision_regret,5,0.000341257593078164,0.0003924549098367329,-0.00014603953938441158,0.0008285547255407395
P2,flat_transformer,oracle_target,replace,0.1,detection_auroc,5,0.7062376361415857,0.006080870315726372,0.6986872383928023,0.7137880338903692
P2,flat_transformer,oracle_target,replace,0.1,contaminated_utility_delta,5,-0.000314233413489752,0.0016267074069003019,-0.002334057436249258,0.0017055906092697539
P2,flat_transformer,oracle_target,replace,0.1,detector_cleanup_delta,5,-0.000685652364263836,0.0019190170458578877,-0.003068426742044917,0.0016971220135172445
P2,flat_transformer,oracle_target,replace,0.1,decision_regret,5,0.0004969459388514938,0.0005877377489356185,-0.00023282686438718628,0.001226718742090174
P2,flat_transformer,oracle_target,replace,0.25,detection_auroc,5,0.7062376361415857,0.006080870315726372,0.6986872383928023,0.7137880338903692
P2,flat_transformer,oracle_target,replace,0.25,contaminated_utility_delta,5,-0.000598762372837572,0.0017530012552754261,-0.002775400920319075,0.001577876174643931
P2,flat_transformer,oracle_target,replace,0.25,detector_cleanup_delta,5,-0.0012377543870290438,0.0018954833836404502,-0.0035913078636888446,0.0011157990896307572
P2,flat_transformer,oracle_target,replace,0.25,decision_regret,5,0.0010118699469798963,0.0002555980877509081,0.0006945030034098672,0.0013292368905499254
P2,flat_transformer,oracle_target,replace,0.5,detection_auroc,5,0.7062376361415857,0.006080870315726372,0.6986872383928023,0.7137880338903692
P2,flat_transformer,oracle_target,replace,0.5,contaminated_utility_delta,5,-0.003365521308956168,0.0012878671094914583,-0.004964619533282457,-0.001766423084629879
