seed,protocol,detector,calibration_policy,contamination_mode,true_prevalence,contaminated_utility_delta,detector_cleanup_delta,oracle_cleanup_delta,decision_regret
2030,P2,c2st_lr,oracle_target,append,0.2498124531132783,0.0020259365915274398,0.001951738102349,0.00095800442231762,0.0002587631210492503
2030,P2,c2st_lr,oracle_target,append,0.5,0.0007970035647058199,0.0005324316993042999,-0.00040902328155698,0.0005118270966963601
2030,P2,c2st_lr,oracle_target,append,0.75,-0.0014229231683960202,-0.0010304493282954,-0.0006723895585080402,2.411176900926e-05
2030,P2,c2st_lr,oracle_target,replace,0.0,0.0016737951650422204,0.00158655440080872,0.0016737951650422204,0.00052706135075224
2030,P2,c2st_lr,oracle_target,replace,0.05,0.0026419922897138203,0.00277416862346446,0.00231878498603972,0.00056169461896554
2030,P2,c2st_lr,oracle_target,replace,0.1,-0.0012314538026725202,-0.00240887532297438,-0.0020142095038730135,0.00116799601059822
2030,P2,c2st_lr,oracle_target,replace,0.25,-0.0021097797883096203,-0.00253590050607318,-0.00414305950948984,0.0007301482051801799
2030,P2,c2st_lr,oracle_target,replace,0.5,-0.0033080251091195,-0.00415522499294454,-0.00855321166023222,0.00109379752141968
2030,P2,c2st_lr,oracle_target,replace,0.75,-0.007974638802960206,-0.0067612688270445795,-0.024246466118854483,0.00016626160721376
2030,P2,c2st_lr,oracle_target,replace,1.0,-0.010402255546391839,-0.01001383686744286,,0.0007362857463825399
2030,P2,c2st_lr,source_only,append,0.0,0.0016737951650422204,0.00131266662465367,0.0016737951650422204,1.6220644606224078e-05
2030,P2,c2st_lr,source_only,append,0.050332383665717,0.00303808289516586,0.00254883318217814,0.00285143588324422,6.466338052482e-05
2030,P2,c2st_lr,source_only,append,0.0999099909990999,-0.0013352440083624,-0.00150501278197764,-0.00359232478552862,0.00010817416369147999
2030,P2,c2st_lr,source_only,append,0.2498124531132783,0.0020259365915274398,0.0014223751736458401,0.00095800442231762,6.54305731751e-05
2030,P2,c2st_lr,source_only,append,0.5,0.0007970035647058199,4.7675543268320006e-05,-0.00040902328155698,0.00015058895735782
2030,P2,c2st_lr,source_only,append,0.75,-0.0014229231683960202,-0.001584472020758,-0.0006723895585080402,4.3510783166661495e-05
2030,P2,c2st_lr,source_only,replace,0.0,0.0016737951650422204,0.00131266662465367,0.0016737951650422204,1.6220644606224078e-05
2030,P2,c2st_lr,source_only,replace,0.05,0.0026419922897138203,0.002382023580214,0.00231878498603972,6.740335427585264e-05
2030,P2,c2st_lr,source_only,replace,0.1,-0.0012314538026725202,-0.00114114426783792,-0.0020142095038730135,0.0002365145341907
2030,P2,c2st_lr,source_only,replace,0.25,-0.0021097797883096203,-0.0026429786802642198,-0.00414305950948984,0.00015771288911053063
2030,P2,c2st_lr,source_only,replace,0.5,-0.0033080251091195,-0.00362761564744206,-0.00855321166023222,0.0001193532565958171
2030,P2,c2st_lr,source_only,replace,0.75,-0.007974638802960206,-0.00837577096011422,-0.024246466118854483,0.00017623511166761966
2030,P2,c2st_lr,source_only,replace,1.0,-0.010402255546391839,-0.0101663986059013,,0.00027344938035492
2030,P2,c2st_lr,target_real_anchor,append,0.0,0.0016737951650422204,0.00143629424030108,0.0016737951650422204,5.4799475021033645e-05
2030,P2,c2st_lr,target_real_anchor,append,0.050332383665717,0.00303808289516586,0.00261525014590358,0.00285143588324422,0.0
2030,P2,c2st_lr,target_real_anchor,append,0.0999099909990999,-0.0013352440083624,-0.00113226675288454,-0.00359232478552862,0.0003694580605917605
2030,P2,c2st_lr,target_real_anchor,append,0.2498124531132783,0.0020259365915274398,0.00121600035071664,0.00095800442231762,4.679875166792e-05
2030,P2,c2st_lr,target_real_anchor,append,0.5,0.0007970035647058199,0.00053078771505374,-0.00040902328155698,0.00016648080511392
2030,P2,c2st_lr,target_real_anchor,append,0.75,-0.0014229231683960202,-0.00177539339173126,-0.0006723895585080402,2.038540470786e-05
2030,P2,c2st_lr,target_real_anchor,replace,0.0,0.0016737951650422204,0.00143629424030108,0.0016737951650422204,5.4799475021033645e-05
2030,P2,c2st_lr,target_real_anchor,replace,0.05,0.0026419922897138203,0.00256001227508242,0.00231878498603972,7.650006712932226e-05
2030,P2,c2st_lr,target_real_anchor,replace,0.1,-0.0012314538026725202,-0.0011422402573383998,-0.0020142095038730135,0.0001685631851646
2030,P2,c2st_lr,target_real_anchor,replace,0.25,-0.0021097797883096203,-0.00208194165499892,-0.00414305950948984,0.00019683971427551997
2030,P2,c2st_lr,target_real_anchor,replace,0.5,-0.0033080251091195,-0.0036712360295588207,-0.00855321166023222,0.0
2030,P2,c2st_lr,target_real_anchor,replace,0.75,-0.007974638802960206,-0.00841840495168054,-0.024246466118854483,5.951222987281999e-05
2030,P2,c2st_lr,target_real_anchor,replace,1.0,-0.010402255546391839,-0.01019379834341192,,0.00025262557984690533
2030,P2,c2st_xgb,oracle_target,append,0.0,0.0016737951650422204,0.00147980502346778,0.0016737951650422204,0.00026205108955054
2030,P2,c2st_xgb,oracle_target,append,0.050332383665717,0.00303808289516586,0.0025717393627368197,0.00285143588324422,0.00014598580145598
2030,P2,c2st_xgb,oracle_target,append,0.0999099909990999,-0.0013352440083624,-0.0031814383218209,-0.00359232478552862,0.0018525510525608802
2030,P2,c2st_xgb,oracle_target,append,0.2498124531132783,0.0020259365915274398,0.0029491981466817996,0.00095800442231762,0.0005219102001002302
2030,P2,c2st_xgb,oracle_target,append,0.5,0.0007970035647058199,0.0026290596136088603,-0.00040902328155698,7.858244718014e-05
2030,P2,c2st_xgb,oracle_target,append,0.75,-0.0014229231683960202,0.004084752868067502,-0.0006723895585080402,0.0
2030,P2,c2st_xgb,oracle_target,replace,0.0,0.0016737951650422204,0.00147980502346778,0.0016737951650422204,0.00026205108955054
2030,P2,c2st_xgb,oracle_target,replace,0.05,0.0026419922897138203,0.00211098537676004,0.00231878498603972,0.00012625799044844
2030,P2,c2st_xgb,oracle_target,replace,0.1,-0.0012314538026725202,-0.0012400025207758999,-0.0020142095038730135,0.0006418114514463
2030,P2,c2st_xgb,oracle_target,replace,0.25,-0.0021097797883096203,-0.0034022802061555403,-0.00414305950948984,0.00175719996602424
2030,P2,c2st_xgb,oracle_target,replace,0.5,-0.0033080251091195,-0.00295456849523378,-0.00855321166023222,0.00072751783037914
2030,P2,c2st_xgb,oracle_target,replace,0.75,-0.007974638802960206,-0.0078028972482443604,-0.024246466118854483,0.0008285680623180001
2030,P2,c2st_xgb,oracle_target,replace,1.0,-0.010402255546391839,-0.008724843615998141,,0.0011963821386591
2030,P2,c2st_xgb,source_only,append,0.0,0.0016737951650422204,0.00147980502346778,0.0016737951650422204,0.00026205108955054
2030,P2,c2st_xgb,source_only,append,0.050332383665717,0.00303808289516586,0.0025717393627368197,0.00285143588324422,0.00014598580145598
2030,P2,c2st_xgb,source_only,append,0.0999099909990999,-0.0013352440083624,-0.0031814383218209,-0.00359232478552862,6.356739102431064e-06
2030,P2,c2st_xgb,source_only,append,0.2498124531132783,0.0020259365915274398,0.0029491981466817996,0.00095800442231762,0.0005219102001002302
2030,P2,c2st_xgb,source_only,append,0.5,0.0007970035647058199,0.0026290596136088603,-0.00040902328155698,7.858244718014e-05
2030,P2,c2st_xgb,source_only,append,0.75,-0.0014229231683960202,0.004084752868067502,-0.0006723895585080402,0.0
2030,P2,c2st_xgb,source_only,replace,0.0,0.0016737951650422204,0.00147980502346778,0.0016737951650422204,0.00026205108955054
2030,P2,c2st_xgb,source_only,replace,0.05,0.0026419922897138203,0.00211098537676004,0.00231878498603972,0.00012625799044844
2030,P2,c2st_xgb,source_only,replace,0.1,-0.0012314538026725202,-0.0012400025207758999,-0.0020142095038730135,0.00057879205517206
2030,P2,c2st_xgb,source_only,replace,0.25,-0.0021097797883096203,-0.0034022802061555403,-0.00414305950948984,0.00175719996602424
2030,P2,c2st_xgb,source_only,replace,0.5,-0.0033080251091195,-0.00295456849523378,-0.00855321166023222,0.00072751783037914
2030,P2,c2st_xgb,source_only,replace,0.75,-0.007974638802960206,-0.0078028972482443604,-0.024246466118854483,0.0008285680623180001
2030,P2,c2st_xgb,source_only,replace,1.0,-0.010402255546391839,-0.008724843615998141,,0.0011963821386591
2030,P2,c2st_xgb,target_real_anchor,append,0.0,0.0016737951650422204,0.0013896050875831603,0.0016737951650422204,5.6333860321609604e-05
2030,P2,c2st_xgb,target_real_anchor,append,0.050332383665717,0.00303808289516586,0.00258697361679276,0.00285143588324422,0.00013064194845012
2030,P2,c2st_xgb,target_real_anchor,append,0.0999099909990999,-0.0013352440083624,-0.0029403206317283404,-0.00359232478552862,8.800795688376157e-05
2030,P2,c2st_xgb,target_real_anchor,append,0.2498124531132783,0.0020259365915274398,0.00314713385045772,0.00095800442231762,0.00046305556392768
2030,P2,c2st_xgb,target_real_anchor,append,0.5,0.0007970035647058199,0.00259683752229648,-0.00040902328155698,7.48560828787e-05
2030,P2,c2st_xgb,target_real_anchor,append,0.75,-0.0014229231683960202,0.003855252666679398,-0.0006723895585080402,0.0
2030,P2,c2st_xgb,target_real_anchor,replace,0.0,0.0016737951650422204,0.0013896050875831603,0.0016737951650422204,5.6333860321609604e-05
2030,P2,c2st_xgb,target_real_anchor,replace,0.05,0.0026419922897138203,0.00221981713415178,0.00231878498603972,0.00019870289642622002
2030,P2,c2st_xgb,target_real_anchor,replace,0.1,-0.0012314538026725202,-0.00160726860236678,-0.0020142095038730135,0.00049571605104022
2030,P2,c2st_xgb,target_real_anchor,replace,0.25,-0.0021097797883096203,-0.00342354240246374,-0.00414305950948984,0.00184772869875902
2030,P2,c2st_xgb,target_real_anchor,replace,0.5,-0.0033080251091195,-0.00299906566895094,-0.00855321166023222,0.0007414368970345
2030,P2,c2st_xgb,target_real_anchor,replace,0.75,-0.007974638802960206,-0.008047083708938101,-0.024246466118854483,0.00121764433496726
2030,P2,c2st_xgb,target_real_anchor,replace,1.0,-0.010402255546391839,-0.00849205544610886,,0.00106036984165688
2030,P2,char3gram,oracle_target,append,0.0,0.0016737951650422204,0.0012409889113261401,0.0016737951650422204,2.4440565859360003e-05
2030,P2,char3gram,oracle_target,append,0.050332383665717,0.00303808289516586,0.0029474445634809403,0.00285143588324422,0.00033887995352996
2030,P2,char3gram,oracle_target,append,0.0999099909990999,-0.0013352440083624,-0.00285351826329506,-0.00359232478552862,0.00125435998323134
2030,P2,char3gram,oracle_target,append,0.2498124531132783,0.0020259365915274398,0.0049390766836453605,0.00095800442231762,0.0
2030,P2,char3gram,oracle_target,append,0.5,0.0007970035647058199,0.00199711206766636,-0.00040902328155698,7.529447867888e-05
2030,P2,char3gram,oracle_target,append,0.75,-0.0014229231683960202,0.0014150320439930799,-0.0006723895585080402,0.0
2030,P2,char3gram,oracle_target,replace,0.0,0.0016737951650422204,0.0012409889113261401,0.0016737951650422204,2.4440565859360003e-05
2030,P2,char3gram,oracle_target,replace,0.05,0.0026419922897138203,0.0031555729696109204,0.00231878498603972,0.0005357196678055801
2030,P2,char3gram,oracle_target,replace,0.1,-0.0012314538026725202,-0.00035323741598562,-0.0020142095038730135,0.00106223302380756
2030,P2,char3gram,oracle_target,replace,0.25,-0.0021097797883096203,-0.0027023813111870403,-0.00414305950948984,0.0006768831154596999
2030,P2,char3gram,oracle_target,replace,0.5,-0.0033080251091195,-0.00218627985543896,-0.00855321166023222,0.00035981335298808
2030,P2,char3gram,oracle_target,replace,0.75,-0.007974638802960206,-0.0078263514235533,-0.024246466118854483,0.00107746727786348
2030,P2,char3gram,oracle_target,replace,1.0,-0.010402255546391839,-0.01049442826337718,,0.0009507708916148517
2030,P2,char3gram,source_only,append,0.0,0.0016737951650422204,0.0012409889113261401,0.0016737951650422204,2.4440565859360003e-05
2030,P2,char3gram,source_only,append,0.050332383665717,0.00303808289516586,0.0029348406842260996,0.00285143588324422,0.00032627607427512795
2030,P2,char3gram,source_only,append,0.0999099909990999,-0.0013352440083624,-0.00287806842810454,-0.00359232478552862,0.00050283998279294
2030,P2,char3gram,source_only,append,0.2498124531132783,0.0020259365915274398,0.0049390766836453605,0.00095800442231762,0.0
2030,P2,char3gram,source_only,append,0.5,0.0007970035647058199,0.0020011672288179202,-0.00040902328155698,7.529447867888e-05
2030,P2,char3gram,source_only,append,0.75,-0.0014229231683960202,0.00139749621198636,-0.0006723895585080402,0.0
2030,P2,char3gram,source_only,replace,0.0,0.0016737951650422204,0.0012409889113261401,0.0016737951650422204,2.4440565859360003e-05
2030,P2,char3gram,source_only,replace,0.05,0.0026419922897138203,0.0031555729696109204,0.00231878498603972,0.0005357196678055801
2030,P2,char3gram,source_only,replace,0.1,-0.0012314538026725202,-0.00035323741598562,-0.0020142095038730135,0.0012368241512245
2030,P2,char3gram,source_only,replace,0.25,-0.0021097797883096203,-0.0027023813111870403,-0.00414305950948984,0.0006768831154596999
2030,P2,char3gram,source_only,replace,0.5,-0.0033080251091195,-0.00218627985543896,-0.00855321166023222,0.00035981335298808
2030,P2,char3gram,source_only,replace,0.75,-0.007974638802960206,-0.007782731041436499,-0.024246466118854483,0.00105784906580592
2030,P2,char3gram,source_only,replace,1.0,-0.010402255546391839,-0.01049442826337718,,0.0009507708916148517
2030,P2,char3gram,target_real_anchor,append,0.0,0.0016737951650422204,0.0009199735866529401,0.0016737951650422204,0.0
2030,P2,char3gram,target_real_anchor,append,0.050332383665717,0.00303808289516586,0.003158532141262,0.00285143588324422,0.0003682524721413
2030,P2,char3gram,target_real_anchor,append,0.0999099909990999,-0.0013352440083624,-0.0030196702715589003,-0.00359232478552862,0.00053067811610362
2030,P2,char3gram,target_real_anchor,append,0.2498124531132783,0.0020259365915274398,0.0047518816769735,0.00095800442231762,0.0
2030,P2,char3gram,target_real_anchor,append,0.5,0.0007970035647058199,0.0019279551301898598,-0.00040902328155698,5.874503722248e-05
2030,P2,char3gram,target_real_anchor,append,0.75,-0.0014229231683960202,0.00176574868412756,-0.0006723895585080402,0.0
2030,P2,char3gram,target_real_anchor,replace,0.0,0.0016737951650422204,0.0009199735866529401,0.0016737951650422204,0.0
2030,P2,char3gram,target_real_anchor,replace,0.05,0.0026419922897138203,0.0028034315431257604,0.00231878498603972,0.00032945444382636864
2030,P2,char3gram,target_real_anchor,replace,0.1,-0.0012314538026725202,-0.0002539407672475201,-0.0020142095038730135,0.00141448404924272
2030,P2,char3gram,target_real_anchor,replace,0.25,-0.0021097797883096203,-0.0027339458087991602,-0.00414305950948984,0.00073124419468058
2030,P2,char3gram,target_real_anchor,replace,0.5,-0.0033080251091195,-0.0017730918137804801,-0.00855321166023222,6.334819312432132e-05
2030,P2,char3gram,target_real_anchor,replace,0.75,-0.007974638802960206,-0.0085531020612822,-0.024246466118854483,0.00132384571755802
2030,P2,char3gram,target_real_anchor,replace,1.0,-0.010402255546391839,-0.0105064841478818,,0.0008102650376609
2030,P2,column_positional_ablation,oracle_target,append,0.0,0.0016737951650422204,0.0006167132918866421,0.0016737951650422204,1.0192702353895023e-05
2030,P2,column_positional_ablation,oracle_target,append,0.050332383665717,0.00303808289516586,0.0023953946521191602,0.00285143588324422,0.00018390703817054
2030,P2,column_positional_ablation,oracle_target,append,0.0999099909990999,-0.0013352440083624,-0.00342343280351382,-0.00359232478552862,0.00080314110590822
2030,P2,column_positional_ablation,oracle_target,append,0.2498124531132783,0.0020259365915274398,0.00358903681702724,0.00095800442231762,6.48825784249e-05
2030,P2,column_positional_ablation,oracle_target,append,0.5,0.0007970035647058199,0.00224129852836004,-0.00040902328155698,0.0
2030,P2,column_positional_ablation,oracle_target,append,0.75,-0.0014229231683960202,0.0030688802001276596,-0.0006723895585080402,0.0
2030,P2,column_positional_ablation,oracle_target,replace,0.0,0.0016737951650422204,0.0006167132918866421,0.0016737951650422204,1.0192702353895023e-05
2030,P2,column_positional_ablation,oracle_target,replace,0.05,0.0026419922897138203,0.0034634364202791,0.00231878498603972,0.0009642515624700001
2030,P2,column_positional_ablation,oracle_target,replace,0.1,-0.0012314538026725202,-0.001618886091071257,-0.0020142095038730135,0.00023530894574032
2030,P2,column_positional_ablation,oracle_target,replace,0.25,-0.0021097797883096203,-0.0026176613228044597,-0.00414305950948984,0.0017307866190641441
2030,P2,column_positional_ablation,oracle_target,replace,0.5,-0.0033080251091195,-0.0019448333684962999,-0.00855321166023222,0.00067238955850802
2030,P2,column_positional_ablation,oracle_target,replace,0.75,-0.007974638802960206,-0.00986105593108422,-0.024246466118854483,0.0028798220113051597
2030,P2,column_positional_ablation,oracle_target,replace,1.0,-0.010402255546391839,-0.01146613255445018,,0.0032208939438360404
2030,P2,column_positional_ablation,source_only,append,0.0,0.0016737951650422204,0.0006167132918866421,0.0016737951650422204,1.0192702353895023e-05
2030,P2,column_positional_ablation,source_only,append,0.050332383665717,0.00303808289516586,0.0023953946521191602,0.00285143588324422,0.00018390703817054
2030,P2,column_positional_ablation,source_only,append,0.0999099909990999,-0.0013352440083624,-0.00342343280351382,-0.00359232478552862,0.00026183189165044
2030,P2,column_positional_ablation,source_only,append,0.2498124531132783,0.0020259365915274398,0.00358903681702724,0.00095800442231762,6.48825784249e-05
2030,P2,column_positional_ablation,source_only,append,0.5,0.0007970035647058199,0.00224129852836004,-0.00040902328155698,0.0
2030,P2,column_positional_ablation,source_only,append,0.75,-0.0014229231683960202,0.0030688802001276596,-0.0006723895585080402,0.0
2030,P2,column_positional_ablation,source_only,replace,0.0,0.0016737951650422204,0.0006167132918866421,0.0016737951650422204,1.0192702353895023e-05
2030,P2,column_positional_ablation,source_only,replace,0.05,0.0026419922897138203,0.0034634364202791,0.00231878498603972,0.0009642515624700001
2030,P2,column_positional_ablation,source_only,replace,0.1,-0.0012314538026725202,-0.001618886091071257,-0.0020142095038730135,0.00030884984121848
2030,P2,column_positional_ablation,source_only,replace,0.25,-0.0021097797883096203,-0.0026176613228044597,-0.00414305950948984,0.0017307866190641441
2030,P2,column_positional_ablation,source_only,replace,0.5,-0.0033080251091195,-0.0019448333684962999,-0.00855321166023222,0.00067238955850802
2030,P2,column_positional_ablation,source_only,replace,0.75,-0.007974638802960206,-0.00986105593108422,-0.024246466118854483,0.0028798220113051597
2030,P2,column_positional_ablation,source_only,replace,1.0,-0.010402255546391839,-0.01146613255445018,,0.0032208939438360404
2030,P2,column_positional_ablation,target_real_anchor,append,0.0,0.0016737951650422204,0.0006335915301931375,0.0016737951650422204,2.00566078577e-05
2030,P2,column_positional_ablation,target_real_anchor,append,0.050332383665717,0.00303808289516586,0.0024056969534232203,0.00285143588324422,0.0001768927053679
2030,P2,column_positional_ablation,target_real_anchor,append,0.0999099909990999,-0.0013352440083624,-0.0033763052549957,-0.00359232478552862,0.00031608337192126
2030,P2,column_positional_ablation,target_real_anchor,append,0.2498124531132783,0.0020259365915274398,0.00365315220280188,0.00095800442231762,0.0
2030,P2,column_positional_ablation,target_real_anchor,append,0.5,0.0007970035647058199,0.002306290705735,-0.00040902328155698,0.0
2030,P2,column_positional_ablation,target_real_anchor,append,0.75,-0.0014229231683960202,0.00309682793238838,-0.0006723895585080402,0.0
2030,P2,column_positional_ablation,target_real_anchor,replace,0.0,0.0016737951650422204,0.0006335915301931375,0.0016737951650422204,2.00566078577e-05
2030,P2,column_positional_ablation,target_real_anchor,replace,0.05,0.0026419922897138203,0.00347384832053304,0.00231878498603972,0.00097762263437508
2030,P2,column_positional_ablation,target_real_anchor,replace,0.1,-0.0012314538026725202,-0.0016026654464650371,-0.0020142095038730135,0.0003229881057739
2030,P2,column_positional_ablation,target_real_anchor,replace,0.25,-0.0021097797883096203,-0.0025195702625168,-0.00414305950948984,0.0016431074590304803
2030,P2,column_positional_ablation,target_real_anchor,replace,0.5,-0.0033080251091195,-0.00190198017902984,-0.00855321166023222,0.00062011085933794
2030,P2,column_positional_ablation,target_real_anchor,replace,0.75,-0.007974638802960206,-0.00982039472061858,-0.024246466118854483,0.0028297352911359004
2030,P2,column_positional_ablation,target_real_anchor,replace,1.0,-0.010402255546391839,-0.01146613255445018,,0.0032208939438360404
2030,P2,datum_transformer,oracle_target,append,0.0,0.0016737951650422204,0.0008516934407767622,0.0016737951650422204,4.142840311588e-05
2030,P2,datum_transformer,oracle_target,append,0.050332383665717,0.00303808289516586,0.00225072403806366,0.00285143588324422,0.0
2030,P2,datum_transformer,oracle_target,append,0.0999099909990999,-0.0013352440083624,-0.0030388500878162,-0.00359232478552862,0.00145317247860766
2030,P2,datum_transformer,oracle_target,append,0.2498124531132783,0.0020259365915274398,0.0035615274805667397,0.00095800442231762,0.00018785260037206
2030,P2,datum_transformer,oracle_target,append,0.5,0.0007970035647058199,0.00141163447654176,-0.00040902328155698,0.00010642058049084001
2030,P2,datum_transformer,oracle_target,append,0.75,-0.0014229231683960202,0.0019738770902575,-0.0006723895585080402,0.0
2030,P2,datum_transformer,oracle_target,replace,0.0,0.0016737951650422204,0.0008516934407767622,0.0016737951650422204,4.142840311588e-05
2030,P2,datum_transformer,oracle_target,replace,0.05,0.0026419922897138203,0.0026596377206705804,0.00231878498603972,0.00019979888592664002
2030,P2,datum_transformer,oracle_target,replace,0.1,-0.0012314538026725202,-0.0013837963432311,-0.0020142095038730135,4.033241361548e-05
2030,P2,datum_transformer,oracle_target,replace,0.25,-0.0021097797883096203,-0.00346858757093094,-0.00414305950948984,0.0019474637432972599
2030,P2,datum_transformer,oracle_target,replace,0.5,-0.0033080251091195,-0.0020802976707483003,-0.00855321166023222,0.000667128808906
2030,P2,datum_transformer,oracle_target,replace,0.75,-0.007974638802960206,-0.011921406592924799,-0.024246466118854483,0.00404453005340206
2030,P2,datum_transformer,oracle_target,replace,1.0,-0.010402255546391839,-0.01264344447580194,,0.0043870267722835605
2030,P2,datum_transformer,source_only,append,0.0,0.0016737951650422204,0.0008526798313271223,0.0016737951650422204,4.142840311588e-05
2030,P2,datum_transformer,source_only,append,0.050332383665717,0.00303808289516586,0.00225072403806366,0.00285143588324422,0.0
2030,P2,datum_transformer,source_only,append,0.0999099909990999,-0.0013352440083624,-0.00303139735921334,-0.00359232478552862,0.0006442226283472
2030,P2,datum_transformer,source_only,append,0.2498124531132783,0.0020259365915274398,0.0035830088747749998,0.00095800442231762,0.00018785260037206
2030,P2,datum_transformer,source_only,append,0.5,0.0007970035647058199,0.00141163447654176,-0.00040902328155698,0.00010642058049084001
2030,P2,datum_transformer,source_only,append,0.75,-0.0014229231683960202,0.0019738770902575,-0.0006723895585080402,0.0
2030,P2,datum_transformer,source_only,replace,0.0,0.0016737951650422204,0.0008526798313271223,0.0016737951650422204,4.142840311588e-05
2030,P2,datum_transformer,source_only,replace,0.05,0.0026419922897138203,0.00268539347393046,0.00231878498603972,0.00022555463918651997
2030,P2,datum_transformer,source_only,replace,0.1,-0.0012314538026725202,-0.0013837963432311,-0.0020142095038730135,0.00051840303369888
2030,P2,datum_transformer,source_only,replace,0.25,-0.0021097797883096203,-0.00346858757093094,-0.00414305950948984,0.0019474637432972599
2030,P2,datum_transformer,source_only,replace,0.5,-0.0033080251091195,-0.0020802976707483003,-0.00855321166023222,0.000667128808906
2030,P2,datum_transformer,source_only,replace,0.75,-0.007974638802960206,-0.011921406592924799,-0.024246466118854483,0.00404453005340206
2030,P2,datum_transformer,source_only,replace,1.0,-0.010402255546391839,-0.01264344447580194,,0.0043870267722835605
2030,P2,datum_transformer,target_real_anchor,append,0.0,0.0016737951650422204,0.00086265333578098,0.0016737951650422204,4.7237147468099996e-05
2030,P2,datum_transformer,target_real_anchor,append,0.050332383665717,0.00303808289516586,0.0020164014828738,0.00285143588324422,7.967843668058e-05
2030,P2,datum_transformer,target_real_anchor,append,0.0999099909990999,-0.0013352440083624,-0.00283784561343902,-0.00359232478552862,0.0006470722010483
2030,P2,datum_transformer,target_real_anchor,append,0.2498124531132783,0.0020259365915274398,0.00371792518227684,0.00095800442231762,0.00018708540772178
2030,P2,datum_transformer,target_real_anchor,append,0.5,0.0007970035647058199,0.0016851934558466599,-0.00040902328155698,1.4686259305629613e-05
2030,P2,datum_transformer,target_real_anchor,append,0.75,-0.0014229231683960202,0.00210693021560852,-0.0006723895585080402,0.0
2030,P2,datum_transformer,target_real_anchor,replace,0.0,0.0016737951650422204,0.00086265333578098,0.0016737951650422204,4.7237147468099996e-05
2030,P2,datum_transformer,target_real_anchor,replace,0.05,0.0026419922897138203,0.0031529425948098404,0.00231878498603972,0.00058745037222534
2030,P2,datum_transformer,target_real_anchor,replace,0.1,-0.0012314538026725202,-0.0011435554447389203,-0.0020142095038730135,0.0006678960015562
2030,P2,datum_transformer,target_real_anchor,replace,0.25,-0.0021097797883096203,-0.0027933484397219066,-0.00414305950948984,0.00142741672534774
2030,P2,datum_transformer,target_real_anchor,replace,0.5,-0.0033080251091195,-0.00204928116788644,-0.00855321166023222,0.000620220458288
2030,P2,datum_transformer,target_real_anchor,replace,0.75,-0.007974638802960206,-0.01145089830039426,-0.024246466118854483,0.0036627969104055602
2030,P2,datum_transformer,target_real_anchor,replace,1.0,-0.010402255546391839,-0.01343529688985578,,0.0051179421701140005
2030,P2,flat_transformer,oracle_target,append,0.0,0.0016737951650422204,0.0007359569495324198,0.0016737951650422204,0.00011661328284476001
2030,P2,flat_transformer,oracle_target,append,0.050332383665717,0.00303808289516586,0.0029501845372320997,0.00285143588324422,0.00025536555359800134
2030,P2,flat_transformer,oracle_target,append,0.0999099909990999,-0.0013352440083624,-0.00279400603342224,-0.00359232478552862,0.0011442130384391
2030,P2,flat_transformer,oracle_target,append,0.2498124531132783,0.0020259365915274398,0.00335011110593562,0.00095800442231762,0.00017207035156602
2030,P2,flat_transformer,oracle_target,append,0.5,0.0007970035647058199,0.0023449791350998598,-0.00040902328155698,0.00016198724816216
2030,P2,flat_transformer,oracle_target,append,0.75,-0.0014229231683960202,0.00181419142004614,-0.0006723895585080402,0.0
2030,P2,flat_transformer,oracle_target,replace,0.0,0.0016737951650422204,0.0007359569495324198,0.0016737951650422204,0.00011661328284476001
2030,P2,flat_transformer,oracle_target,replace,0.05,0.0026419922897138203,0.00292727835667334,0.00231878498603972,0.00049823682689114
2030,P2,flat_transformer,oracle_target,replace,0.1,-0.0012314538026725202,-0.0012851572881932799,-0.0020142095038730135,0.0
2030,P2,flat_transformer,oracle_target,replace,0.25,-0.0021097797883096203,-0.0021082454030090197,-0.00414305950948984,0.00075447917208952
2030,P2,flat_transformer,oracle_target,replace,0.5,-0.0033080251091195,-0.0032416081453939607,-0.00855321166023222,0.00135508141831998
2030,P2,flat_transformer,oracle_target,replace,0.75,-0.007974638802960206,-0.00907314907923174,-0.024246466118854483,0.00230881148158594
2030,P2,flat_transformer,oracle_target,replace,1.0,-0.010402255546391839,-0.013347288932971902,,0.0038619382026319204
2030,P2,flat_transformer,source_only,append,0.0,0.0016737951650422204,0.0006914597758153399,0.0016737951650422204,0.00011661328284476001
2030,P2,flat_transformer,source_only,append,0.050332383665717,0.00303808289516586,0.0027002989311361797,0.00285143588324422,0.00023837771634148001
2030,P2,flat_transformer,source_only,append,0.0999099909990999,-0.0013352440083624,-0.00280178755887526,-0.00359232478552862,0.0002513103924464
2030,P2,flat_transformer,source_only,append,0.2498124531132783,0.0020259365915274398,0.0033427679762827803,0.00095800442231762,0.00015979526916132
2030,P2,flat_transformer,source_only,append,0.5,0.0007970035647058199,0.0024770458699005598,-0.00040902328155698,4.493556951724e-05
2030,P2,flat_transformer,source_only,append,0.75,-0.0014229231683960202,0.0018378647932552998,-0.0006723895585080402,0.0
2030,P2,flat_transformer,source_only,replace,0.0,0.0016737951650422204,0.0006914597758153399,0.0016737951650422204,0.00011661328284476001
2030,P2,flat_transformer,source_only,replace,0.05,0.0026419922897138203,0.00293199111152516,0.00231878498603972,0.00050294958174294
2030,P2,flat_transformer,source_only,replace,0.1,-0.0012314538026725202,-0.0012851572881932799,-0.0020142095038730135,0.0005191702263491599
