protocol,detector,calibration_policy,quantifier,contamination_mode,metric,n_seeds,mean,std,ci95_low,ci95_high
P3,char3gram,oracle_target,kdey,append,prevalence_absolute_error,5,0.10770451595033977,0.029167146415994067,0.07148872031526199,0.14392031158541754
P3,char3gram,oracle_target,kdey,append,prevalence_error,5,0.10730802254129479,0.029597072510986734,0.07055840315217629,0.1440576419304133
P3,char3gram,oracle_target,kdey,append,decision_regret,5,0.0007324351152726473,0.0005371025059515514,6.553427028758291e-05,0.0013993359602577117
P3,char3gram,oracle_target,kdey,replace,prevalence_absolute_error,5,0.09996508061007814,0.023380897547525443,0.07093386187962511,0.12899629934053117
P3,char3gram,oracle_target,kdey,replace,prevalence_error,5,0.09554469015711442,0.023902030097952498,0.06586639990050401,0.12522298041372482
P3,char3gram,oracle_target,kdey,replace,decision_regret,5,0.0005000124813488858,0.00019450331959790544,0.000258504711873046,0.0007415202508247255
P3,char3gram,oracle_target,pacc,append,prevalence_absolute_error,5,0.04645561012399889,0.007062665963437348,0.03768615206585963,0.05522506818213815
P3,char3gram,oracle_target,pacc,append,prevalence_error,5,0.02551547903936696,0.02734671035001917,-0.008439946671558098,0.05947090475029202
P3,char3gram,oracle_target,pacc,append,decision_regret,5,0.0009902291650424927,0.000584821120457254,0.00026407783438153363,0.0017163804957034518
P3,char3gram,oracle_target,pacc,replace,prevalence_absolute_error,5,0.050010103137440934,0.008076066139920813,0.03998234256438882,0.06003786371049305
P3,char3gram,oracle_target,pacc,replace,prevalence_error,5,0.02620776158872028,0.02183876868022467,-0.0009086512466146245,0.05332417442405518
P3,char3gram,oracle_target,pacc,replace,decision_regret,5,0.0007567598507745927,0.00030508398324043785,0.0003779480523563405,0.0011355716491928448
P3,char3gram,oracle_target,pcc,append,prevalence_absolute_error,5,0.29757415627811684,0.0030645670269510423,0.2937689937306694,0.3013793188255643
P3,char3gram,oracle_target,pcc,append,prevalence_error,5,0.21734378982756275,0.0022363393812581517,0.21456700773008922,0.22012057192503628
P3,char3gram,oracle_target,pcc,append,decision_regret,5,0.0006647849823648706,0.0006509654247818713,-0.00014349534966219936,0.0014730653143919406
P3,char3gram,oracle_target,pcc,replace,prevalence_absolute_error,5,0.3236690129671568,0.0034536677206527945,0.31938071809666374,0.3279573078376498
P3,char3gram,oracle_target,pcc,replace,prevalence_error,5,0.11792589179506426,0.001189939264592927,0.11644838705017016,0.11940339653995835
P3,char3gram,oracle_target,pcc,replace,decision_regret,5,0.00045010456201998865,0.00033075378675484696,3.9419492736930207e-05,0.0008607896313030471
P3,char3gram,source_only,acc,append,prevalence_absolute_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P3,char3gram,source_only,acc,append,prevalence_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P3,char3gram,source_only,acc,append,decision_regret,0,,,,
P3,char3gram,source_only,acc,replace,prevalence_absolute_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P3,char3gram,source_only,acc,replace,prevalence_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P3,char3gram,source_only,acc,replace,decision_regret,0,,,,
P3,char3gram,source_only,cc,append,prevalence_absolute_error,5,0.7247571818615057,0.00014702839994428673,0.7245746219905814,0.72493974173243
P3,char3gram,source_only,cc,append,prevalence_error,5,0.7247571818615057,0.00014702839994428673,0.7245746219905814,0.72493974173243
P3,char3gram,source_only,cc,append,decision_regret,0,,,,
P3,char3gram,source_only,cc,replace,prevalence_absolute_error,5,0.6212354285714285,0.0001344201454775823,0.6210685239161557,0.6214023332267014
P3,char3gram,source_only,cc,replace,prevalence_error,5,0.6212354285714285,0.0001344201454775823,0.6210685239161557,0.6214023332267014
P3,char3gram,source_only,cc,replace,decision_regret,0,,,,
P3,char3gram,source_only,dys,append,prevalence_absolute_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P3,char3gram,source_only,dys,append,prevalence_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P3,char3gram,source_only,dys,append,decision_regret,0,,,,
P3,char3gram,source_only,dys,replace,prevalence_absolute_error,5,0.6214243136707238,0.0,0.6214243136707238,0.6214243136707238
P3,char3gram,source_only,dys,replace,prevalence_error,5,0.6214226105675849,0.0,0.6214226105675849,0.6214226105675849
P3,char3gram,source_only,dys,replace,decision_regret,0,,,,
P3,char3gram,source_only,emq,append,prevalence_absolute_error,5,0.7249908619487543,6.14844163924942e-11,0.7249908618724114,0.7249908620250972
P3,char3gram,source_only,emq,append,prevalence_error,5,0.7249908619487543,6.14844163924942e-11,0.7249908618724114,0.7249908620250972
P3,char3gram,source_only,emq,append,decision_regret,0,,,,
P3,char3gram,source_only,emq,replace,prevalence_absolute_error,5,0.6214285713580334,4.9721053725402763e-11,0.6214285712962966,0.6214285714197703
P3,char3gram,source_only,emq,replace,prevalence_error,5,0.621428571348657,5.5213689507169895e-11,0.6214285712801002,0.6214285714172139
P3,char3gram,source_only,emq,replace,decision_regret,0,,,,
P3,char3gram,source_only,hdy,append,prevalence_absolute_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P3,char3gram,source_only,hdy,append,prevalence_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P3,char3gram,source_only,hdy,append,decision_regret,0,,,,
P3,char3gram,source_only,hdy,replace,prevalence_absolute_error,5,0.6214243136707238,0.0,0.6214243136707238,0.6214243136707238
P3,char3gram,source_only,hdy,replace,prevalence_error,5,0.6214226105675849,0.0,0.6214226105675849,0.6214226105675849
P3,char3gram,source_only,hdy,replace,decision_regret,0,,,,
P3,char3gram,source_only,kdey,append,prevalence_absolute_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P3,char3gram,source_only,kdey,append,prevalence_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P3,char3gram,source_only,kdey,append,decision_regret,0,,,,
P3,char3gram,source_only,kdey,replace,prevalence_absolute_error,5,0.6214243136707238,0.0,0.6214243136707238,0.6214243136707238
P3,char3gram,source_only,kdey,replace,prevalence_error,5,0.6214226105675849,0.0,0.6214226105675849,0.6214226105675849
P3,char3gram,source_only,kdey,replace,decision_regret,0,,,,
P3,char3gram,source_only,median_sweep,append,prevalence_absolute_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P3,char3gram,source_only,median_sweep,append,prevalence_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P3,char3gram,source_only,median_sweep,append,decision_regret,0,,,,
P3,char3gram,source_only,median_sweep,replace,prevalence_absolute_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P3,char3gram,source_only,median_sweep,replace,prevalence_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P3,char3gram,source_only,median_sweep,replace,decision_regret,0,,,,
P3,char3gram,source_only,pacc,append,prevalence_absolute_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P3,char3gram,source_only,pacc,append,prevalence_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P3,char3gram,source_only,pacc,append,decision_regret,0,,,,
P3,char3gram,source_only,pacc,replace,prevalence_absolute_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P3,char3gram,source_only,pacc,replace,prevalence_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P3,char3gram,source_only,pacc,replace,decision_regret,0,,,,
P3,char3gram,source_only,pcc,append,prevalence_absolute_error,5,0.6908373185349515,0.0031724207751294663,0.6868982378713195,0.6947763991985834
P3,char3gram,source_only,pcc,append,prevalence_error,5,0.6908373185349515,0.0031724207751294663,0.6868982378713195,0.6947763991985834
P3,char3gram,source_only,pcc,append,decision_regret,0,,,,
P3,char3gram,source_only,pcc,replace,prevalence_absolute_error,5,0.5965125693766823,0.0023858842165713117,0.5935501028410831,0.5994750359122815
P3,char3gram,source_only,pcc,replace,prevalence_error,5,0.587862094796587,0.003032664637809563,0.5840965442971933,0.5916276452959808
P3,char3gram,source_only,pcc,replace,decision_regret,0,,,,
P3,char3gram,target_real_anchor,acc,append,prevalence_absolute_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P3,char3gram,target_real_anchor,acc,append,prevalence_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P3,char3gram,target_real_anchor,acc,append,decision_regret,5,0.0005230677389154966,0.0005205627264512575,-0.00012329625732582412,0.0011694317351568172
P3,char3gram,target_real_anchor,acc,replace,prevalence_absolute_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P3,char3gram,target_real_anchor,acc,replace,prevalence_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P3,char3gram,target_real_anchor,acc,replace,decision_regret,5,0.00044924984662128976,0.0002950553655290933,8.289022176696272e-05,0.0008156094714756168
P3,char3gram,target_real_anchor,cc,append,prevalence_absolute_error,5,0.2323198180310618,0.006200956887004307,0.22462031311005487,0.24001932295206874
P3,char3gram,target_real_anchor,cc,append,prevalence_error,5,-0.21360353882878264,0.010924279710788801,-0.2271678236519769,-0.20003925400558836
P3,char3gram,target_real_anchor,cc,append,decision_regret,5,0.0034147725186935486,0.000750713030203794,0.0024826391761070426,0.004346905861280054
P3,char3gram,target_real_anchor,cc,replace,prevalence_absolute_error,5,0.3288285714285714,0.008133097597509352,0.3187299969478665,0.3389271459092763
P3,char3gram,target_real_anchor,cc,replace,prevalence_error,5,-0.31275314285714295,0.012286426615562056,-0.32800875645225885,-0.29749752926202705
P3,char3gram,target_real_anchor,cc,replace,decision_regret,5,0.002882111801102753,0.0006013015809203848,0.002135497276010904,0.003628726326194602
P3,char3gram,target_real_anchor,dys,append,prevalence_absolute_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P3,char3gram,target_real_anchor,dys,append,prevalence_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P3,char3gram,target_real_anchor,dys,append,decision_regret,5,0.0005230677389154966,0.0005205627264512575,-0.00012329625732582412,0.0011694317351568172
P3,char3gram,target_real_anchor,dys,replace,prevalence_absolute_error,5,0.6214243136707238,0.0,0.6214243136707238,0.6214243136707238
P3,char3gram,target_real_anchor,dys,replace,prevalence_error,5,0.6214226105675849,0.0,0.6214226105675849,0.6214226105675849
P3,char3gram,target_real_anchor,dys,replace,decision_regret,5,0.00044924984662128976,0.0002950553655290933,8.289022176696272e-05,0.0008156094714756168
P3,char3gram,target_real_anchor,emq,append,prevalence_absolute_error,5,0.7249908619487543,6.14844163924942e-11,0.7249908618724114,0.7249908620250972
P3,char3gram,target_real_anchor,emq,append,prevalence_error,5,0.7249908619487543,6.14844163924942e-11,0.7249908618724114,0.7249908620250972
P3,char3gram,target_real_anchor,emq,append,decision_regret,5,0.0005230677389154966,0.0005205627264512575,-0.00012329625732582412,0.0011694317351568172
P3,char3gram,target_real_anchor,emq,replace,prevalence_absolute_error,5,0.6214285713580334,4.9721053725402763e-11,0.6214285712962966,0.6214285714197703
P3,char3gram,target_real_anchor,emq,replace,prevalence_error,5,0.621428571348657,5.5213689507169895e-11,0.6214285712801002,0.6214285714172139
P3,char3gram,target_real_anchor,emq,replace,decision_regret,5,0.00044924984662128976,0.0002950553655290933,8.289022176696272e-05,0.0008156094714756168
P3,char3gram,target_real_anchor,hdy,append,prevalence_absolute_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P3,char3gram,target_real_anchor,hdy,append,prevalence_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P3,char3gram,target_real_anchor,hdy,append,decision_regret,5,0.0005230677389154966,0.0005205627264512575,-0.00012329625732582412,0.0011694317351568172
P3,char3gram,target_real_anchor,hdy,replace,prevalence_absolute_error,5,0.6214243136707238,0.0,0.6214243136707238,0.6214243136707238
P3,char3gram,target_real_anchor,hdy,replace,prevalence_error,5,0.6214226105675849,0.0,0.6214226105675849,0.6214226105675849
P3,char3gram,target_real_anchor,hdy,replace,decision_regret,5,0.00044924984662128976,0.0002950553655290933,8.289022176696272e-05,0.0008156094714756168
P3,char3gram,target_real_anchor,kdey,append,prevalence_absolute_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P3,char3gram,target_real_anchor,kdey,append,prevalence_error,5,0.7249849011759976,0.0,0.7249849011759976,0.7249849011759976
P3,char3gram,target_real_anchor,kdey,append,decision_regret,5,0.0005230677389154966,0.0005205627264512575,-0.00012329625732582412,0.0011694317351568172
P3,char3gram,target_real_anchor,kdey,replace,prevalence_absolute_error,5,0.6214243136707238,0.0,0.6214243136707238,0.6214243136707238
P3,char3gram,target_real_anchor,kdey,replace,prevalence_error,5,0.6214226105675849,0.0,0.6214226105675849,0.6214226105675849
P3,char3gram,target_real_anchor,kdey,replace,decision_regret,5,0.00044924984662128976,0.0002950553655290933,8.289022176696272e-05,0.0008156094714756168
P3,char3gram,target_real_anchor,median_sweep,append,prevalence_absolute_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P3,char3gram,target_real_anchor,median_sweep,append,prevalence_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P3,char3gram,target_real_anchor,median_sweep,append,decision_regret,5,0.0005230677389154966,0.0005205627264512575,-0.00012329625732582412,0.0011694317351568172
P3,char3gram,target_real_anchor,median_sweep,replace,prevalence_absolute_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P3,char3gram,target_real_anchor,median_sweep,replace,prevalence_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
P3,char3gram,target_real_anchor,median_sweep,replace,decision_regret,5,0.00044924984662128976,0.0002950553655290933,8.289022176696272e-05,0.0008156094714756168
P3,char3gram,target_real_anchor,pacc,append,prevalence_absolute_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P3,char3gram,target_real_anchor,pacc,append,prevalence_error,5,0.7249908620369842,0.0,0.7249908620369842,0.7249908620369842
P3,char3gram,target_real_anchor,pacc,append,decision_regret,5,0.0005230677389154966,0.0005205627264512575,-0.00012329625732582412,0.0011694317351568172
P3,char3gram,target_real_anchor,pacc,replace,prevalence_absolute_error,5,0.6214285714285714,0.0,0.6214285714285714,0.6214285714285714
